Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3d4.(3D).4s.4p.(3P*)""","=""t 3F*""","=""4""",9,"=""""","=""7.1086803""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""2""",5,"=""""","=""7.110564""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""3""",7,"=""""","=""7.111889""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""4""",9,"=""""","=""7.113307""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""5""",11,"=""""","=""7.1145652""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""6""",13,"=""""","=""7.11537080""","=""""",
"=""3d5.(2F1).4p""","=""t 3G*""","=""3""",7,"=""""","=""7.136156""","=""""",
"=""3d5.(2F1).4p""","=""t 3G*""","=""4""",9,"=""""","=""7.1399151""","=""""",
"=""3d5.(2F1).4p""","=""t 3G*""","=""5""",11,"=""""","=""7.1541681""","=""""",
"=""3d4.4s.5p""","=""r 5D*""","=""0""",1,"=""""","=""7.185918""","=""""",
"=""""","=""e 3G""","=""3""",7,"=""""","=""7.1892100""","=""""",
"=""""","=""e 3G""","=""5""",11,"=""""","=""7.1898804""","=""""",
"=""""","=""e 3G""","=""4""",9,"=""""","=""7.1901131""","=""""",
"=""3d4.4s.5p""","=""r 5D*""","=""1""",3,"=""""","=""7.1904716""","=""""",
"=""3d4.4s.5p""","=""r 5D*""","=""2""",5,"=""""","=""7.1990031""","=""""",
"=""3d4.4s.5p""","=""r 5D*""","=""3""",7,"=""""","=""7.2094140""","=""""",
"=""3d5.(2F1).4p""","=""s 3F*""","=""2""",5,"=""""","=""7.2112652""","=""""",
"=""3d5.(2F1).4p""","=""s 3F*""","=""4""",9,"=""""","=""7.211891""","=""""",
"=""3d5.(2F1).4p""","=""s 3F*""","=""3""",7,"=""""","=""7.216203""","=""""",
"=""3d4.4s.5p""","=""r 5D*""","=""4""",9,"=""""","=""7.227354""","=""""",
"=""3d5.(4F).4p""","=""u 3D*""","=""1""",3,"=""""","=""7.2809897""","=""""",
"=""3d5.(2H).4p""","=""t 3H*""","=""4""",9,"=""""","=""7.2813746""","=""""",
"=""3d5.(2H).4p""","=""t 3H*""","=""5""",11,"=""""","=""7.28461669""","=""""",
"=""3d5.(4P).5p""","=""t 3D*""","=""2""",5,"=""""","=""7.286786""","=""""",
"=""3d5.(2H).4p""","=""t 3H*""","=""6""",13,"=""""","=""7.28720337""","=""""",
"=""3d5.(4F).4p""","=""u 3D*""","=""2""",5,"=""""","=""7.297730""","=""""",
"=""3d5.(4P).5p""","=""t 3D*""","=""1""",3,"=""""","=""7.298983""","=""""",
"=""3d5.(4P).5p""","=""t 3D*""","=""3""",7,"=""""","=""7.3056424""","=""""",
"=""3d5.(4F).4p""","=""u 3D*""","=""3""",7,"=""""","=""7.330195""","=""""",
"=""3d4.4s.(6D).6p""","=""7F*""","=""2""",5,"=""""","=""7.3365""","=""""",
"=""3d4.4s.(6D).6p""","=""7P*""","=""2""",5,"=""""","=""7.3451""","=""""",
"=""3d4.(3F1).4s.4p.(1P*)""","=""r 3F*""","=""2""",5,"=""""","=""7.3594226""","=""""",
"=""3d4.4s.(6D).6p""","=""7F*""","=""3""",7,"=""""","=""7.3601""","=""""",
"=""3d4.4s.(6D).6p""","=""7P*""","=""3""",7,"=""""","=""7.3639""","=""""",
"=""3d4.(3F1).4s.4p.(1P*)""","=""r 3F*""","=""3""",7,"=""""","=""7.3667593""","=""""",
"=""3d4.(3F1).4s.4p.(1P*)""","=""r 3F*""","=""4""",9,"=""""","=""7.3755145""","=""""",
"=""3d4.4s.(6D).6p""","=""7D*""","=""2""",5,"=""""","=""7.3818""","=""""",
"=""3d4.4s.(6D).6p""","=""7F*""","=""4""",9,"=""""","=""7.3882""","=""""",
"=""3d4.4s.(6D).6p""","=""7P*""","=""4""",9,"=""""","=""7.4019""","=""""",
"=""3d4.4s.(6D).6p""","=""7D*""","=""3""",7,"=""""","=""7.4046""","=""""",
"=""3d4.(3H).4s.4p.(1P*)""","=""w 3I*""","=""5""",11,"=""""","=""7.4150285""","=""""",
"=""3d4.4s.(6D).6p""","=""7D*""","=""4""",9,"=""""","=""7.4210""","=""""",
"=""3d4.(3H).4s.4p.(1P*)""","=""w 3I*""","=""6""",13,"=""""","=""7.4246850""","=""""",
"=""3d4.4s.(6D).6p""","=""5P*""","=""2""",5,"=""""","=""7.4257""","=""""",
"=""3d4.(3H).4s.4p.(1P*)""","=""w 3I*""","=""7""",15,"=""""","=""7.43377313""","=""""",
"=""3d5.(2G1).4p""","=""x 1H*""","=""5""",11,"=""""","=""7.4397327""","=""""",
"=""3d4.4s.(6D).6p""","=""5P*""","=""3""",7,"=""""","=""7.4461""","=""""",
"=""3d4.(3P1).4s.4p.(1P*)""","=""x 3S*""","=""1""",3,"=""""","=""7.449484""","=""""",
"=""""","=""q 5D*""","=""0""",1,"=""""","=""7.468560""","=""""",
"=""""","=""q 3F*""","=""2""",5,"=""""","=""7.4704151""","=""""",
"=""""","=""q 5D*""","=""1""",3,"=""""","=""7.474587""","=""""",
"=""""","=""q 3F*""","=""3""",7,"=""""","=""7.479453""","=""""",
"=""""","=""q 3F*""","=""4""",9,"=""""","=""7.4845826""","=""""",
"=""""","=""q 5D*""","=""2""",5,"=""""","=""7.485278""","=""""",
"=""3d5.(2H).4p""","=""v 3I*""","=""5""",11,"=""""","=""7.4920666""","=""""",
"=""3d5.(2H).4p""","=""x 1I*""","=""6""",13,"=""""","=""7.4937674""","=""""",
"=""3d5.(2G1).4p""","=""s 3G*""","=""5""",11,"=""""","=""7.4970663""","=""""",
"=""""","=""q 5D*""","=""3""",7,"=""""","=""7.4999448""","=""""",
"=""3d5.(2G1).4p""","=""s 3G*""","=""4""",9,"=""""","=""7.5015289""","=""""",
"=""3d5.(2G1).4p""","=""s 3G*""","=""3""",7,"=""""","=""7.5032849""","=""""",
"=""3d5.(2H).4p""","=""v 3I*""","=""6""",13,"=""""","=""7.5044396""","=""""",
"=""3d5.(4F).4p""","=""s 3D*""","=""3""",7,"=""""","=""7.5153848""","=""""",
"=""""","=""q 5D*""","=""4""",9,"=""""","=""7.5166199""","=""""",
"=""3d5.(2D1).4p""","=""s 3D*""","=""2""",5,"=""""","=""7.517142""","=""""",
"=""3d5.(2H).4p""","=""v 3I*""","=""7""",15,"=""""","=""7.5204897""","=""""",
"=""3d5.(2D1).4p""","=""s 3D*""","=""1""",3,"=""""","=""7.523121""","=""""",
"=""""","=""o 5F*""","=""1""",3,"=""""","=""7.5231604""","=""""",
"=""""","=""o 5F*""","=""2""",5,"=""""","=""7.53633""","=""""",
"=""3d5.(2F2).4p""","=""p 3F*""","=""3""",7,"=""""","=""7.540638""","=""""",
"=""3d5.(2G1).4p""","=""s 3H*""","=""4""",9,"=""""","=""7.5469877""","=""""",
"=""""","=""o 5F*""","=""3""",7,"=""""","=""7.55086""","=""""",
"=""3d5.(2F2).4p""","=""p 3F*""","=""4""",9,"=""""","=""7.5581203""","=""""",
"=""3d5.(2G1).4p""","=""s 3H*""","=""5""",11,"=""""","=""7.5640055""","=""""",
"=""""","=""o 5F*""","=""4""",9,"=""""","=""7.569544""","=""""",
"=""""","=""r 5P*""","=""1""",3,"=""""","=""7.571198""","=""""",
"=""3d5.(2H).4p""","=""r 3G*""","=""3""",7,"=""""","=""7.5727286""","=""""",
"=""""","=""r 5P*""","=""2""",5,"=""""","=""7.576410""","=""""",
"=""3d5.(2H).4p""","=""r 3G*""","=""4""",9,"=""""","=""7.5782999""","=""""",
"=""3d5.(2H).4p""","=""r 3G*""","=""5""",11,"=""""","=""7.5830365""","=""""",
"=""3d5.(2G1).4p""","=""s 3H*""","=""6""",13,"=""""","=""7.5867887""","=""""",
"=""""","=""o 5F*""","=""5""",11,"=""""","=""7.587082""","=""""",
"=""""","=""r 5P*""","=""3""",7,"=""""","=""7.587677""","=""""",
"=""3d4.(1D1).4s.4p.(3P*)""","=""t 3P*""","=""0""",1,"=""""","=""7.611115""","=""""",
"=""3d4.(1D1).4s.4p.(3P*)""","=""t 3P*""","=""1""",3,"=""""","=""7.628414""","=""""",
"=""3d4.4s.5s""","=""e 5P""","=""1""",3,"=""""","=""7.632230""","=""""",
"=""3d4.(1D1).4s.4p.(3P*)""","=""t 3P*""","=""2""",5,"=""""","=""7.646820""","=""""",
"=""3d4.4s.5s""","=""e 5P""","=""2""",5,"=""""","=""7.648289""","=""""",
"=""3d4.4s.5s""","=""e 5P""","=""3""",7,"=""""","=""7.66842""","=""""",
"=""3d5.(4F).4p""","=""q 3G*""","=""3""",7,"=""""","=""7.678348""","=""""",
"=""3d5.(4F).4p""","=""3G*""","=""4""",9,"=""""","=""7.684110""","=""""",
"=""3d4.4p2""","=""f 7F""","=""3""",7,"=""""","=""7.691277""","=""""",
"=""3d5.(4F).4p""","=""q 3G*""","=""5""",11,"=""""","=""7.6916703""","=""""",
"=""3d4.4p2""","=""f 7F""","=""4""",9,"=""""","=""7.7104202""","=""""",
"=""3d4.4p2""","=""f 7F""","=""5""",11,"=""""","=""7.74565""","=""""",
"=""3d5.(4G).4d""","=""f 5G""","=""2""",5,"=""""","=""7.767190""","=""""",
"=""3d4.4p2""","=""f 7F""","=""6""",13,"=""""","=""7.768654""","=""""",
"=""3d5.(4G).4d""","=""f 5G""","=""3""",7,"=""""","=""7.769089""","=""""",
"=""3d5.(4G).4d""","=""f 5G""","=""4""",9,"=""""","=""7.770219""","=""""",
"=""3d5.(4G).4d""","=""f 5G""","=""6""",13,"=""""","=""7.7705694""","=""""",
"=""3d5.(4G).4d""","=""f 5G""","=""5""",11,"=""""","=""7.772681""","=""""",
"=""3d4.4s.4p""","=""r 3H*""","=""4""",9,"=""""","=""7.7815032""","=""""",
"=""3d4.4s.4p""","=""r 3H*""","=""5""",11,"=""""","=""7.7899589""","=""""",
"=""3d4.4s.4p""","=""r 3H*""","=""6""",13,"=""""","=""7.7989883""","=""""",
"=""""","=""q 3H*""","=""4""",9,"=""""","=""7.8254609""","=""""",
"=""""","=""q 3H*""","=""5""",11,"=""""","=""7.8288776""","=""""",
"=""""","=""q 3H*""","=""6""",13,"=""""","=""7.8336620""","=""""",
"=""3d5.4p""","=""p 3H*""","=""4""",9,"=""""","=""7.9153835""","=""""",
"=""3d5.4p""","=""p 3H*""","=""5""",11,"=""""","=""7.9259635""","=""""",
"=""3d5.4p""","=""p 3H*""","=""6""",13,"=""""","=""7.9347294""","=""""",
"=""3d4.4s.5s""","=""e 5H""","=""3""",7,"=""""","=""8.023257""","=""""",
"=""3d4.4s.5s""","=""e 5H""","=""4""",9,"=""""","=""8.028142""","=""""",
"=""3d4.4s.5s""","=""e 5H""","=""5""",11,"=""""","=""8.0344232""","=""""",
"=""3d4.4s.5s""","=""e 5H""","=""6""",13,"=""""","=""8.038675""","=""""",
"=""3d4.4s.5s""","=""e 5H""","=""7""",15,"=""""","=""8.0515637""","=""""",
"=""3d5.4p""","=""p 3G*""","=""3""",7,"=""""","=""8.184056""","=""""",
"=""3d5.4p""","=""p 3G*""","=""4""",9,"=""""","=""8.194607""","=""""",
"=""3d5.4p""","=""p 3G*""","=""5""",11,"=""""","=""8.205330""","=""""",
"=""3p5.3d5.4s2""","=""7P*""","=""4""",9,"=""""","=""38.594""","=""""",
"=""3p5.3d5.4s2""","=""7P*""","=""3""",7,"=""""","=""38.960""","=""""",
"=""3p5.3d5.4s2""","=""7P*""","=""2""",5,"=""""","=""39.281""","=""""",
