Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3d3.(4F).4s""","=""5F""","=""2""",5,"=""""","=""6.153119""","=""""",
"=""3d4""","=""1G1""","=""4""",9,"=""""","=""6.170526""","=""""",
"=""3d3.(4F).4s""","=""5F""","=""3""",7,"=""""","=""6.177997""","=""""",
"=""3d3.(4F).4s""","=""5F""","=""4""",9,"=""""","=""6.210514""","=""""",
"=""3d3.(4F).4s""","=""5F""","=""5""",11,"=""""","=""6.250051""","=""""",
"=""3d3.(4F).4s""","=""3F""","=""2""",5,"=""""","=""7.023875""","=""""",
"=""3d3.(4F).4s""","=""3F""","=""3""",7,"=""""","=""7.066241""","=""""",
"=""3d3.(4F).4s""","=""3F""","=""4""",9,"=""""","=""7.119594""","=""""",
"=""3d3.(4P).4s""","=""5P""","=""1""",3,"=""""","=""7.816676""","=""""",
"=""3d3.(4P).4s""","=""5P""","=""2""",5,"=""""","=""7.832615""","=""""",
"=""3d3.(4P).4s""","=""5P""","=""3""",7,"=""""","=""7.863316""","=""""",
"=""3d4""","=""1D1""","=""2""",5,"=""""","=""8.153599""","=""""",
"=""3d3.(2G).4s""","=""3G""","=""3""",7,"=""""","=""8.169614""","=""""",
"=""3d3.(2G).4s""","=""3G""","=""4""",9,"=""""","=""8.186678""","=""""",
"=""3d3.(2G).4s""","=""3G""","=""5""",11,"=""""","=""8.210865""","=""""",
"=""3d3.(4P).4s""","=""3P""","=""0""",1,"=""""","=""8.629486""","=""""",
"=""3d3.(2G).4s""","=""1G""","=""4""",9,"=""""","=""8.636707""","=""""",
"=""3d3.(4P).4s""","=""3P""","=""1""",3,"=""""","=""8.651852""","=""""",
"=""3d3.(2P).4s""","=""3P""","=""2""",5,"=""""","=""8.702576""","=""""",
"=""3d3.(4P).4s""","=""3P""","=""2""",5,"=""""","=""8.715204""","=""""",
"=""3d3.(2P).4s""","=""3P""","=""1""",3,"=""""","=""8.721738""","=""""",
"=""3d3.(2P).4s""","=""3P""","=""0""",1,"=""""","=""8.739275""","=""""",
"=""3d3.(2D2).4s""","=""3D""","=""1""",3,"=""""","=""8.800555""","=""""",
"=""3d3.(2D2).4s""","=""3D""","=""3""",7,"=""""","=""8.842932""","=""""",
"=""3d3.(2D2).4s""","=""3D""","=""2""",5,"=""""","=""8.842958""","=""""",
"=""3d3.(2H).4s""","=""3H""","=""4""",9,"=""""","=""8.886839""","=""""",
"=""3d3.(2H).4s""","=""3H""","=""5""",11,"=""""","=""8.894324""","=""""",
"=""3d3.(2H).4s""","=""3H""","=""6""",13,"=""""","=""8.910765""","=""""",
"=""3d3.(2P).4s""","=""1P""","=""1""",3,"=""""","=""9.160144""","=""""",
"=""3d3.(2D2).4s""","=""1D""","=""2""",5,"=""""","=""9.272639""","=""""",
"=""3d3.(2H).4s""","=""1H""","=""5""",11,"=""""","=""9.342411""","=""""",
"=""3d3.(2F).4s""","=""3F""","=""4""",9,"=""""","=""10.461058""","=""""",
"=""3d3.(2F).4s""","=""3F""","=""3""",7,"=""""","=""10.474775""","=""""",
"=""3d3.(2F).4s""","=""3F""","=""2""",5,"=""""","=""10.485657""","=""""",
"=""3d3.(2F).4s""","=""1F""","=""3""",7,"=""""","=""10.882177""","=""""",
"=""3d3.(4F).4p""","=""5G*""","=""2""",5,"=""""","=""11.625528""","=""""",
"=""3d3.(4F).4p""","=""5G*""","=""3""",7,"=""""","=""11.658233""","=""""",
"=""3d3.(4F).4p""","=""5G*""","=""4""",9,"=""""","=""11.701169""","=""""",
"=""3d3.(4F).4p""","=""5G*""","=""5""",11,"=""""","=""11.753913""","=""""",
"=""3d3.(4F).4p""","=""5G*""","=""6""",13,"=""""","=""11.816449""","=""""",
"=""3d3.(4F).4p""","=""5F*""","=""1""",3,"=""""","=""11.920988""","=""""",
"=""3d3.(4F).4p""","=""5F*""","=""2""",5,"=""""","=""11.950379""","=""""",
"=""3d3.(4F).4p""","=""5D*""","=""0""",1,"=""""","=""11.988524""","=""""",
"=""3d3.(4F).4p""","=""5D*""","=""3""",7,"=""""","=""11.991013""","=""""",
"=""3d3.(4F).4p""","=""5D*""","=""1""",3,"=""""","=""11.998494""","=""""",
"=""3d3.(4F).4p""","=""5D*""","=""2""",5,"=""""","=""12.016799""","=""""",
"=""3d3.(4F).4p""","=""3D*""","=""1""",3,"=""""","=""12.036133""","=""""",
"=""3d3.(4F).4p""","=""5D*""","=""4""",9,"=""""","=""12.038652""","=""""",
"=""3d3.(4F).4p""","=""5F*""","=""3""",7,"=""""","=""12.041521""","=""""",
"=""3d3.(4F).4p""","=""3D*""","=""2""",5,"=""""","=""12.064480""","=""""",
"=""3d3.(4F).4p""","=""5F*""","=""4""",9,"=""""","=""12.071078""","=""""",
"=""3d3.(4F).4p""","=""5F*""","=""5""",11,"=""""","=""12.103273""","=""""",
"=""3d3.(4F).4p""","=""3D*""","=""3""",7,"=""""","=""12.111271""","=""""",
"=""3d3.(4F).4p""","=""3G*""","=""3""",7,"=""""","=""12.378789""","=""""",
"=""3d3.(4F).4p""","=""3G*""","=""4""",9,"=""""","=""12.410900""","=""""",
"=""3d3.(4F).4p""","=""3G*""","=""5""",11,"=""""","=""12.450866""","=""""",
"=""3d3.(4F).4p""","=""3F*""","=""2""",5,"=""""","=""12.577524""","=""""",
"=""3d3.(4F).4p""","=""3F*""","=""3""",7,"=""""","=""12.614922""","=""""",
"=""3d3.(4F).4p""","=""3F*""","=""4""",9,"=""""","=""12.658881""","=""""",
"=""3d3.(2D1).4s""","=""3D""","=""3""",7,"=""""","=""12.675706""","=""""",
"=""3d3.(2D1).4s""","=""3D""","=""2""",5,"=""""","=""12.687736""","=""""",
"=""3d3.(2D1).4s""","=""3D""","=""1""",3,"=""""","=""12.696205""","=""""",
"=""3d3.(2D1).4s""","=""1D""","=""2""",5,"=""""","=""13.096065""","=""""",
"=""3d3.(4P).4p""","=""5P*""","=""1""",3,"=""""","=""13.421400""","=""""",
"=""3d3.(4P).4p""","=""5P*""","=""2""",5,"=""""","=""13.447500""","=""""",
"=""3d3.(4P).4p""","=""5D*""","=""0""",1,"=""""","=""13.476789""","=""""",
"=""3d3.(4P).4p""","=""5P*""","=""3""",7,"=""""","=""13.488965""","=""""",
"=""3d3.(4P).4p""","=""5D*""","=""1""",3,"=""""","=""13.497537""","=""""",
"=""3d3.(4P).4p""","=""3P*""","=""2""",5,"=""""","=""13.510918""","=""""",
"=""3d3.(4P).4p""","=""3P*""","=""0""",1,"=""""","=""13.571076""","=""""",
"=""3d3.(2G).4p""","=""3H*""","=""4""",9,"=""""","=""13.580516""","=""""",
"=""3d3.(4P).4p""","=""3P*""","=""1""",3,"=""""","=""13.585025""","=""""",
"=""3d3.(4P).4p""","=""5D*""","=""2""",5,"=""""","=""13.585059""","=""""",
"=""3d3.(4P).4p""","=""5D*""","=""3""",7,"=""""","=""13.603892""","=""""",
"=""3d3.(2G).4p""","=""3H*""","=""5""",11,"=""""","=""13.631440""","=""""",
"=""3d3.(4P).4p""","=""5D*""","=""4""",9,"=""""","=""13.657466""","=""""",
"=""3d3.(2G).4p""","=""3H*""","=""6""",13,"=""""","=""13.701144""","=""""",
"=""3d3.(2G).4p""","=""3G*""","=""3""",7,"=""""","=""13.808875""","=""""",
"=""3d3.(2G).4p""","=""3G*""","=""4""",9,"=""""","=""13.842186""","=""""",
"=""3d3.(2G).4p""","=""3G*""","=""5""",11,"=""""","=""13.868497""","=""""",
"=""3d3.(2G).4p""","=""3F*""","=""4""",9,"=""""","=""13.932461""","=""""",
"=""3d3.(2G).4p""","=""3F*""","=""2""",5,"=""""","=""13.935804""","=""""",
"=""3d3.(2G).4p""","=""3F*""","=""3""",7,"=""""","=""13.944132""","=""""",
"=""3d3.(2G).4p""","=""1G*""","=""4""",9,"=""""","=""14.024499""","=""""",
"=""3d3.(2G).4p""","=""1F*""","=""3""",7,"=""""","=""14.050980""","=""""",
"=""3d3.(4P).4p""","=""5S*""","=""2""",5,"=""""","=""14.054482""","=""""",
"=""3d3.(2G).4p""","=""1H*""","=""5""",11,"=""""","=""14.062279""","=""""",
"=""3d3.(2P).4p""","=""1D*""","=""2""",5,"=""""","=""14.105326""","=""""",
"=""3d3.(2P).4p""","=""3P*""","=""0""",1,"=""""","=""14.117023""","=""""",
"=""3d3.(2P).4p""","=""3P*""","=""1""",3,"=""""","=""14.121730""","=""""",
"=""3d3.(2P).4p""","=""3P*""","=""2""",5,"=""""","=""14.208483""","=""""",
"=""3d3.(2P).4p""","=""3D*""","=""1""",3,"=""""","=""14.223069""","=""""",
"=""3d3.(2P).4p""","=""3D*""","=""2""",5,"=""""","=""14.280767""","=""""",
"=""3d3.(2P).4p""","=""3D*""","=""3""",7,"=""""","=""14.326905""","=""""",
"=""3d3.(2H).4p""","=""3H*""","=""4""",9,"=""""","=""14.329097""","=""""",
"=""3d3.(2H).4p""","=""3H*""","=""5""",11,"=""""","=""14.341344""","=""""",
"=""3d3.(2H).4p""","=""3H*""","=""6""",13,"=""""","=""14.362897""","=""""",
"=""3d3.(2D2).4p""","=""1P*""","=""1""",3,"=""""","=""14.428403""","=""""",
"=""3d3.(2D2).4p""","=""3F*""","=""2""",5,"=""""","=""14.430727""","=""""",
"=""3d3.(2P).4p""","=""3S*""","=""1""",3,"=""""","=""14.438107""","=""""",
"=""3d3.(4P).4p""","=""3D*""","=""3""",7,"=""""","=""14.448244""","=""""",
"=""3d3.(2P).4p""","=""*""","=""1""",3,"=""""","=""14.478131""","=""""",
"=""3d3.(4P).4p""","=""3D*""","=""2""",5,"=""""","=""14.479129""","=""""",
"=""3d3.(2D2).4p""","=""*""","=""3""",7,"=""""","=""14.502319""","=""""",
"=""3d3.(2D2).4p""","=""3F*""","=""4""",9,"=""""","=""14.518746""","=""""",
"=""3d3.(2H).4p""","=""3I*""","=""5""",11,"=""""","=""14.524234""","=""""",
"=""3d3.(2H).4p""","=""3I*""","=""6""",13,"=""""","=""14.566773""","=""""",
"=""3d3.(2H).4p""","=""3I*""","=""7""",15,"=""""","=""14.620699""","=""""",
"=""3d3.(2D2).4p""","=""3D*""","=""1""",3,"=""""","=""14.650611""","=""""",
"=""3d3.(2D2).4p""","=""3D*""","=""2""",5,"=""""","=""14.682579""","=""""",
"=""3d3.(2D2).4p""","=""3D*""","=""3""",7,"=""""","=""14.704416""","=""""",
"=""3d3.(2H).4p""","=""1G*""","=""4""",9,"=""""","=""14.741787""","=""""",
"=""3d3.(2D2).4p""","=""3P*""","=""2""",5,"=""""","=""14.806369""","=""""",
"=""3d3.(2D2).4p""","=""3P*""","=""1""",3,"=""""","=""14.814750""","=""""",
"=""3d3.(2H).4p""","=""1H*""","=""5""",11,"=""""","=""14.830097""","=""""",
"=""3d3.(2D2).4p""","=""3P*""","=""0""",1,"=""""","=""14.831687""","=""""",
"=""3d3.(2D2).4p""","=""1F*""","=""3""",7,"=""""","=""14.859069""","=""""",
"=""3d3.(2H).4p""","=""1I*""","=""6""",13,"=""""","=""14.931788""","=""""",
"=""3d3.(2H).4p""","=""3G*""","=""5""",11,"=""""","=""14.964926""","=""""",
"=""3d3.(2H).4p""","=""3G*""","=""4""",9,"=""""","=""14.971036""","=""""",
"=""3d3.(2H).4p""","=""3G*""","=""3""",7,"=""""","=""14.973232""","=""""",
"=""3d3.(4P).4p""","=""3S*""","=""1""",3,"=""""","=""15.057480""","=""""",
"=""3d3.(2P).4p""","=""1P*""","=""1""",3,"=""""","=""15.175231""","=""""",
"=""3d3.(2D2).4p""","=""1D*""","=""2""",5,"=""""","=""15.263179""","=""""",
"=""3d3.(2F).4p""","=""3F*""","=""2""",5,"=""""","=""15.963538""","=""""",
"=""3d3.(2F).4p""","=""3F*""","=""3""",7,"=""""","=""15.967197""","=""""",
"=""3d3.(2F).4p""","=""3F*""","=""4""",9,"=""""","=""15.975425""","=""""",
"=""3d3.(2F).4p""","=""3G*""","=""3""",7,"=""""","=""16.256357""","=""""",
"=""3d3.(2F).4p""","=""3G*""","=""4""",9,"=""""","=""16.274868""","=""""",
"=""3d3.(2F).4p""","=""3G*""","=""5""",11,"=""""","=""16.297743""","=""""",
"=""3d3.(2F).4p""","=""1D*""","=""2""",5,"=""""","=""16.374681""","=""""",
"=""3d3.(2F).4p""","=""3D*""","=""3""",7,"=""""","=""16.380482""","=""""",
"=""3d3.(2F).4p""","=""3D*""","=""2""",5,"=""""","=""16.427879""","=""""",
"=""3d3.(2F).4p""","=""3D*""","=""1""",3,"=""""","=""16.456946""","=""""",
"=""3d3.(2F).4p""","=""1G*""","=""4""",9,"=""""","=""16.610110""","=""""",
"=""3d3.(2F).4p""","=""1F*""","=""3""",7,"=""""","=""16.723924""","=""""",
"=""3d3.(2D1).4p""","=""3D*""","=""1""",3,"=""""","=""18.217764""","=""""",
"=""3d3.(2D1).4p""","=""3D*""","=""2""",5,"=""""","=""18.222371""","=""""",
"=""3d3.(2D1).4p""","=""3D*""","=""3""",7,"=""""","=""18.236926""","=""""",
"=""3d3.(2D1).4p""","=""1D*""","=""2""",5,"=""""","=""18.420805""","=""""",
"=""3d3.(2D1).4p""","=""3F*""","=""2""",5,"=""""","=""18.516300""","=""""",
"=""3d3.(2D1).4p""","=""3F*""","=""3""",7,"=""""","=""18.521211""","=""""",
"=""3d3.(2D1).4p""","=""3F*""","=""4""",9,"=""""","=""18.551297""","=""""",
"=""3d3.(2D1).4p""","=""3P*""","=""2""",5,"=""""","=""18.765166""","=""""",
"=""3d3.(2D1).4p""","=""3P*""","=""1""",3,"=""""","=""18.806846""","=""""",
"=""3d3.(2D1).4p""","=""3P*""","=""0""",1,"=""""","=""18.827263""","=""""",
"=""3d3.(2D1).4p""","=""1F*""","=""3""",7,"=""""","=""18.850212""","=""""",
"=""3d3.(4F).4d""","=""5H""","=""3""",7,"=""""","=""18.96057""","=""""",
"=""3d3.(4F).4d""","=""5H""","=""4""",9,"=""""","=""18.98187""","=""""",
"=""3d3.(4F).4d""","=""5H""","=""5""",11,"=""""","=""19.00859""","=""""",
"=""3d3.(4F).4d""","=""5H""","=""6""",13,"=""""","=""19.04046""","=""""",
"=""3d3.(4F).4d""","=""5H""","=""7""",15,"=""""","=""19.07766""","=""""",
"=""3d3.(2D1).4p""","=""1P*""","=""1""",3,"=""""","=""19.456832""","=""""",
"=""3d3.(4F).5s""","=""5F""","=""1""",3,"=""""","=""19.50311""","=""""",
"=""3d3.(4F).5s""","=""5F""","=""2""",5,"=""""","=""19.51946""","=""""",
"=""3d3.(4F).5s""","=""5F""","=""3""",7,"=""""","=""19.54453""","=""""",
"=""3d3.(4F).5s""","=""5F""","=""4""",9,"=""""","=""19.57810""","=""""",
"=""3d3.(4F).4d""","=""3G""","=""3""",7,"=""""","=""19.59777""","=""""",
"=""3d3.(4F).5s""","=""5F""","=""5""",11,"=""""","=""19.61948""","=""""",
"=""3d3.(4F).4d""","=""3G""","=""4""",9,"=""""","=""19.64442""","=""""",
"=""3d3.(4F).4d""","=""3F""","=""3""",7,"=""""","=""19.64698""","=""""",
"=""3d3.(4F).4d""","=""3F""","=""4""",9,"=""""","=""19.66683""","=""""",
"=""3d3.(4F).5s""","=""3F""","=""2""",5,"=""""","=""19.71743""","=""""",
"=""3d3.(4F).5s""","=""3F""","=""3""",7,"=""""","=""19.76006""","=""""",
"=""3d3.(4F).5s""","=""3F""","=""4""",9,"=""""","=""19.81308""","=""""",
"=""3d3.(2H).4d""","=""3I""","=""5""",11,"=""""","=""21.47413""","=""""",
"=""3d3.(2H).4d""","=""3I""","=""6""",13,"=""""","=""21.53144""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5G*""","=""2""",5,"=""""","=""21.81699""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5G*""","=""3""",7,"=""""","=""21.85529""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5G*""","=""4""",9,"=""""","=""21.90611""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5G*""","=""5""",11,"=""""","=""21.96950""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5F*""","=""1""",3,"=""""","=""21.98144""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5F*""","=""2""",5,"=""""","=""22.00299""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5F*""","=""3""",7,"=""""","=""22.03508""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5G*""","=""6""",13,"=""""","=""22.04487""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5F*""","=""4""",9,"=""""","=""22.07711""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5F*""","=""5""",11,"=""""","=""22.12789""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5D*""","=""0""",1,"=""""","=""22.29428""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5D*""","=""1""",3,"=""""","=""22.30019""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5D*""","=""2""",5,"=""""","=""22.31115""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5D*""","=""3""",7,"=""""","=""22.32965""","=""""",
"=""3d2.(3F).4s.4p.(3P*)""","=""5D*""","=""4""",9,"=""""","=""22.35857""","=""""",
"=""Cr IV (3d3 4F<3/2>)""","=""Limit""","=""---""",,"=""""","=""30.959""","=""""",
