Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3d5.4s.(7S).9p""","=""8P*""","=""5/2""",6,"=""""","=""7.144382""","=""""",
"=""3d5.4s.(7S).9p""","=""8P*""","=""7/2""",8,"=""""","=""7.144546""","=""""",
"=""3d5.4s.(7S).7f""","=""t 6F*""","=""1/2""",2,"=""""","=""7.15354""","=""""",
"=""3d5.4s.(7S).7f""","=""t 6F*""","=""3/2""",4,"=""""","=""7.15354""","=""""",
"=""3d5.4s.(7S).7f""","=""t 6F*""","=""5/2""",6,"=""""","=""7.15354""","=""""",
"=""3d5.4s.(7S).7f""","=""t 6F*""","=""7/2""",8,"=""""","=""7.15354""","=""""",
"=""3d5.4s.(7S).7f""","=""t 6F*""","=""9/2""",10,"=""""","=""7.15354""","=""""",
"=""3d5.4s.(7S).7f""","=""t 6F*""","=""11/2""",12,"=""""","=""7.15354""","=""""",
"=""3d6.(5D).5s""","=""f 4D""","=""1/2""",2,"=""""","=""7.154611""","=""""",
"=""3d5.4s.(7S).9p""","=""6P*""","=""7/2""",8,"=""""","=""7.155959""","=""""",
"=""3d5.4s.(7S).9p""","=""6P*""","=""5/2""",6,"=""""","=""7.156331""","=""""",
"=""3d5.4s.(7S).9p""","=""6P*""","=""3/2""",4,"=""""","=""7.156621""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""y 4G*""","=""11/2""",12,"=""""","=""7.200390""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""y 4G*""","=""9/2""",10,"=""""","=""7.204752""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""y 4G*""","=""7/2""",8,"=""""","=""7.208031""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""y 4G*""","=""5/2""",6,"=""""","=""7.210888""","=""""",
"=""3d5.4s.(7S).10p""","=""8P*""","=""5/2""",6,"=""""","=""7.213678""","=""""",
"=""3d5.4s.(7S).10p""","=""8P*""","=""7/2""",8,"=""""","=""7.213678""","=""""",
"=""3d5.4s.(7S).10p""","=""6P*""","=""7/2""",8,"=""""","=""7.220691""","=""""",
"=""3d5.4s.(7S).10p""","=""6P*""","=""5/2""",6,"=""""","=""7.220939""","=""""",
"=""3d5.4s.(7S).10p""","=""6P*""","=""3/2""",4,"=""""","=""7.221108""","=""""",
"=""3d6.(3H).4p""","=""y 4H*""","=""13/2""",14,"=""""","=""7.233073""","=""""",
"=""3d6.(3H).4p""","=""y 4H*""","=""11/2""",12,"=""""","=""7.244062""","=""""",
"=""3d6.(3H).4p""","=""y 4H*""","=""9/2""",10,"=""""","=""7.251280""","=""""",
"=""3d6.(3H).4p""","=""y 4H*""","=""7/2""",8,"=""""","=""7.255543""","=""""",
"=""3d5.4s.(7S).11p""","=""8P*""","=""5/2""",6,"=""""","=""7.260661""","=""""",
"=""3d5.4s.(7S).11p""","=""8P*""","=""7/2""",8,"=""""","=""7.260661""","=""""",
"=""3d5.4s.(7S).11p""","=""6P*""","=""7/2""",8,"=""""","=""7.265317""","=""""",
"=""3d5.4s.(7S).11p""","=""6P*""","=""5/2""",6,"=""""","=""7.265515""","=""""",
"=""3d5.4s.(7S).11p""","=""6P*""","=""3/2""",4,"=""""","=""7.265588""","=""""",
"=""3d5.4s.(7S).12p""","=""8P*""","=""""",24,"=""""","=""7.294077""","=""""",
"=""3d6.(3H).4p""","=""z 4I*""","=""13/2""",14,"=""""","=""7.295651""","=""""",
"=""3d6.(3H).4p""","=""z 4I*""","=""11/2""",12,"=""""","=""7.296655""","=""""",
"=""3d6.(3H).4p""","=""z 4I*""","=""15/2""",16,"=""""","=""7.296792""","=""""",
"=""3d5.4s.(7S).12p""","=""6P*""","=""7/2""",8,"=""""","=""7.297335""","=""""",
"=""3d5.4s.(7S).12p""","=""6P*""","=""5/2""",6,"=""""","=""7.297467""","=""""",
"=""3d5.4s.(7S).12p""","=""6P*""","=""3/2""",4,"=""""","=""7.297521""","=""""",
"=""3d6.(3H).4p""","=""z 4I*""","=""9/2""",10,"=""""","=""7.298536""","=""""",
"=""3d5.4s.(7S).13p""","=""8P*""","=""""",24,"=""""","=""7.318678""","=""""",
"=""3d5.4s.(7S).13p""","=""6P*""","=""7/2""",8,"=""""","=""7.321067""","=""""",
"=""3d5.4s.(7S).13p""","=""6P*""","=""3/2""",4,"=""""","=""7.321143""","=""""",
"=""3d5.4s.(7S).13p""","=""6P*""","=""5/2""",6,"=""""","=""7.321143""","=""""",
"=""3d6.(a 3F).4p""","=""4D*""","=""5/2""",6,"=""""","=""7.329529""","=""""",
"=""3d5.4s.(7S).14p""","=""8P*""","=""""",24,"=""""","=""7.337308""","=""""",
"=""3d5.4s.(7S).14p""","=""6P*""","=""7/2""",8,"=""""","=""7.339093""","=""""",
"=""3d5.4s.(7S).14p""","=""6P*""","=""3/2""",4,"=""""","=""7.339155""","=""""",
"=""3d5.4s.(7S).14p""","=""6P*""","=""5/2""",6,"=""""","=""7.339155""","=""""",
"=""3d6.(a 3F).4p""","=""x 4F*""","=""9/2""",10,"=""""","=""7.346986""","=""""",
"=""3d6.(a 3F).4p""","=""x 4F*""","=""7/2""",8,"=""""","=""7.351037""","=""""",
"=""3d5.4s.(7S).15p""","=""8P*""","=""""",24,"=""""","=""7.351767""","=""""",
"=""3d5.4s.(7S).15p""","=""6P*""","=""""",18,"=""""","=""7.353188""","=""""",
"=""3d6.(a 3F).4p""","=""4D*""","=""7/2""",8,"=""""","=""7.357159""","=""""",
"=""3d6.(a 3F).4p""","=""x 4F*""","=""5/2""",6,"=""""","=""7.359785""","=""""",
"=""3d6.(a 3P).4p""","=""u 4P*""","=""3/2""",4,"=""""","=""7.362707""","=""""",
"=""3d5.4s.(7S).16p""","=""8P*""","=""""",24,"=""""","=""7.363232""","=""""",
"=""3d5.4s.(7S).16p""","=""6P*""","=""""",18,"=""""","=""7.364333""","=""""",
"=""3d6.(a 3F).4p""","=""x 4F*""","=""3/2""",4,"=""""","=""7.366664""","=""""",
"=""3d5.4s.(7S).17p""","=""8P*""","=""""",24,"=""""","=""7.372408""","=""""",
"=""3d6.(a 3P).4p""","=""4D*""","=""7/2""",8,"=""""","=""7.373358""","=""""",
"=""3d5.4s.(7S).17p""","=""6P*""","=""""",18,"=""""","=""7.373379""","=""""",
"=""3d6.(a 3P).4p""","=""u 4P*""","=""5/2""",6,"=""""","=""7.374679""","=""""",
"=""3d5.4s.(7S).18p""","=""8P*""","=""""",24,"=""""","=""7.379967""","=""""",
"=""3d6.(a 3F).4p""","=""4D*""","=""1/2""",2,"=""""","=""7.380452""","=""""",
"=""3d6.(a 3F).4p""","=""4D*""","=""3/2""",4,"=""""","=""7.380518""","=""""",
"=""3d5.4s.(7S).18p""","=""6P*""","=""""",18,"=""""","=""7.380681""","=""""",
"=""3d6.(a 3P).4p""","=""u 4P*""","=""1/2""",2,"=""""","=""7.385527""","=""""",
"=""3d5.4s.(7S).19p""","=""8P*""","=""""",24,"=""""","=""7.386209""","=""""",
"=""3d5.4s.(7S).19p""","=""6P*""","=""""",18,"=""""","=""7.386776""","=""""",
"=""3d6.(a 3P).4p""","=""2D*""","=""5/2""",6,"=""""","=""7.389502""","=""""",
"=""3d5.4s.(7S).20p""","=""8P*""","=""""",24,"=""""","=""7.39138""","=""""",
"=""3d6.(3H).4p""","=""z 2I*""","=""13/2""",14,"=""""","=""7.391581""","=""""",
"=""3d5.4s.(7S).20p""","=""6P*""","=""""",18,"=""""","=""7.391888""","=""""",
"=""3d5.4s.(7S).21p""","=""8P*""","=""""",24,"=""""","=""7.39577""","=""""",
"=""3d6.(a 3F).4p""","=""x 4G*""","=""11/2""",12,"=""""","=""7.396017""","=""""",
"=""3d5.4s.(7S).21p""","=""6P*""","=""""",18,"=""""","=""7.396210""","=""""",
"=""3d5.4s.(7S).22p""","=""8P*""","=""""",24,"=""""","=""7.39953""","=""""",
"=""3d5.4s.(7S).22p""","=""6P*""","=""""",18,"=""""","=""7.399904""","=""""",
"=""3d5.4s.(7S).23p""","=""6P*""","=""""",18,"=""""","=""7.403078""","=""""",
"=""3d6.(a 3F).4p""","=""x 4G*""","=""9/2""",10,"=""""","=""7.405817""","=""""",
"=""3d5.4s.(7S).24p""","=""6P*""","=""""",18,"=""""","=""7.405828""","=""""",
"=""3d5.4s.(7S).25p""","=""6P*""","=""""",18,"=""""","=""7.408231""","=""""",
"=""3d5.4s.(7S).26p""","=""6P*""","=""""",18,"=""""","=""7.410336""","=""""",
"=""3d5.4s.(7S).27p""","=""6P*""","=""""",18,"=""""","=""7.412199""","=""""",
"=""3d6.(a 3F).4p""","=""x 4G*""","=""7/2""",8,"=""""","=""7.412310""","=""""",
"=""3d5.4s.(7S).28p""","=""6P*""","=""""",18,"=""""","=""7.413848""","=""""",
"=""3d5.4s.(7S).29p""","=""6P*""","=""""",18,"=""""","=""7.415318""","=""""",
"=""3d6.(a 3F).4p""","=""x 4G*""","=""5/2""",6,"=""""","=""7.416450""","=""""",
"=""3d5.4s.(7S).30p""","=""6P*""","=""""",18,"=""""","=""7.416628""","=""""",
"=""3d6.(3H).4p""","=""z 2I*""","=""11/2""",12,"=""""","=""7.417712""","=""""",
"=""3d5.4s.(7S).31p""","=""6P*""","=""""",18,"=""""","=""7.417802""","=""""",
"=""3d5.4s.(7S).32p""","=""6P*""","=""""",18,"=""""","=""7.418876""","=""""",
"=""3d5.4s.(7S).33p""","=""6P*""","=""""",18,"=""""","=""7.419839""","=""""",
"=""3d5.4s.(7S).34p""","=""6P*""","=""""",18,"=""""","=""7.420701""","=""""",
"=""3d5.4s.(7S).35p""","=""6P*""","=""""",18,"=""""","=""7.421504""","=""""",
"=""3d5.4s.(7S).36p""","=""6P*""","=""""",18,"=""""","=""7.422245""","=""""",
"=""3d5.4s.(7S).37p""","=""6P*""","=""""",18,"=""""","=""7.422891""","=""""",
"=""3d5.4s.(7S).38p""","=""6P*""","=""""",18,"=""""","=""7.423498""","=""""",
"=""3d5.4s.(7S).39p""","=""6P*""","=""""",18,"=""""","=""7.424055""","=""""",
"=""3d5.4s.(7S).40p""","=""6P*""","=""""",18,"=""""","=""7.424578""","=""""",
"=""3d5.4s.(7S).41p""","=""6P*""","=""""",18,"=""""","=""7.425049""","=""""",
"=""Mn II (3d5.4s 7S<3>)""","=""Limit""","=""---""",,"=""""","=""7.4340380""","=""""",
"=""3d6.(a 3P).4p""","=""4D*""","=""3/2""",4,"=""""","=""7.437784""","=""""",
"=""3d6.(a 3P).4p""","=""4D*""","=""5/2""",6,"=""""","=""7.451655""","=""""",
"=""3d6.(a 3P).4p""","=""4D*""","=""1/2""",2,"=""""","=""7.456655""","=""""",
"=""3d6.(a 3P).4p""","=""2D*""","=""3/2""",4,"=""""","=""7.488105""","=""""",
"=""3d6.(3H).4p""","=""z 2G*""","=""9/2""",10,"=""""","=""7.521934""","=""""",
"=""3d6.(3H).4p""","=""z 2G*""","=""7/2""",8,"=""""","=""7.530728""","=""""",
"=""3d5.(a 2D).4s.4p.(3P*)""","=""w 4F*""","=""3/2""",4,"=""""","=""7.533388""","=""""",
"=""3d5.(a 2D).4s.4p.(3P*)""","=""w 4F*""","=""5/2""",6,"=""""","=""7.540762""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""13/2""",14,"=""""","=""7.549581""","=""""",
"=""3d5.(a 2D).4s.4p.(3P*)""","=""w 4F*""","=""7/2""",8,"=""""","=""7.550985""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""11/2""",12,"=""""","=""7.554820""","=""""",
"=""3d5.(a 2D).4s.4p.(3P*)""","=""w 4F*""","=""9/2""",10,"=""""","=""7.555469""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""9/2""",10,"=""""","=""7.557566""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""7/2""",8,"=""""","=""7.557731""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""y 4I*""","=""15/2""",16,"=""""","=""7.588396""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""y 4I*""","=""9/2""",10,"=""""","=""7.589250""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""y 4I*""","=""13/2""",14,"=""""","=""7.591001""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""y 4I*""","=""11/2""",12,"=""""","=""7.591028""","=""""",
"=""3d6.(3G).4p""","=""4G*""","=""11/2""",12,"=""""","=""7.621211""","=""""",
"=""3d6.(a 3F).4p""","=""2F*""","=""5/2""",6,"=""""","=""7.62127""","=""""",
"=""3d6.(a 3F).4p""","=""2F*""","=""7/2""",8,"=""""","=""7.62262""","=""""",
"=""3d6.(a 3F).4p""","=""2G*""","=""9/2""",10,"=""""","=""7.623211""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6G*""","=""7/2""",8,"=""""","=""7.651186""","=""""",
"=""3d6.(5D).4d""","=""e 6F""","=""11/2""",12,"=""""","=""7.651514""","=""""",
"=""3d6.(3G).4p""","=""4G*""","=""9/2""",10,"=""""","=""7.651625""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6G*""","=""5/2""",6,"=""""","=""7.653207""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6G*""","=""11/2""",12,"=""""","=""7.655285""","=""""",
"=""3d6.(a 3F).4p""","=""2G*""","=""7/2""",8,"=""""","=""7.660480""","=""""",
"=""3d6.(3H).4p""","=""2H*""","=""11/2""",12,"=""""","=""7.664588""","=""""",
"=""3d5.4s.(5S).6p""","=""6P*""","=""""",18,"=""""","=""7.67098""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""2K*""","=""13/2""",14,"=""""","=""7.676180""","=""""",
"=""3d6.(5D).4d""","=""e 6G""","=""13/2""",14,"=""""","=""7.687155""","=""""",
"=""3d6.(5D).4d""","=""e 6F""","=""9/2""",10,"=""""","=""7.690762""","=""""",
"=""3d6.(3G).4p""","=""4G*""","=""7/2""",8,"=""""","=""7.691241""","=""""",
"=""3d6.(3G).4p""","=""4G*""","=""5/2""",6,"=""""","=""7.696387""","=""""",
"=""3d6.(5D).4d""","=""e 6G""","=""11/2""",12,"=""""","=""7.703690""","=""""",
"=""3d6.(5D).4d""","=""e 6F""","=""7/2""",8,"=""""","=""7.723553""","=""""",
"=""3d6.(5D).4d""","=""e 4G""","=""11/2""",12,"=""""","=""7.723640""","=""""",
"=""3d6.(5D).4d""","=""e 6G""","=""9/2""",10,"=""""","=""7.724294""","=""""",
"=""3d6.(a 3P).4p""","=""z 2P*""","=""3/2""",4,"=""""","=""7.731005""","=""""",
"=""3d6.(3G).4p""","=""v 4F*""","=""3/2""",4,"=""""","=""7.735399""","=""""",
"=""3d6.(a 3P).4p""","=""z 2P*""","=""1/2""",2,"=""""","=""7.735504""","=""""",
"=""3d6.(3G).4p""","=""v 4F*""","=""9/2""",10,"=""""","=""7.735724""","=""""",
"=""3d6.(5D).4d""","=""e 6G""","=""7/2""",8,"=""""","=""7.739897""","=""""",
"=""3d6.(5D).4d""","=""e 4G""","=""9/2""",10,"=""""","=""7.746414""","=""""",
"=""3d6.(3G).4p""","=""v 4F*""","=""5/2""",6,"=""""","=""7.747399""","=""""",
"=""3d6.(3G).4p""","=""v 4F*""","=""7/2""",8,"=""""","=""7.749650""","=""""",
"=""3d6.(5D).4d""","=""e 6G""","=""5/2""",6,"=""""","=""7.750821""","=""""",
"=""3d6.(5D).4d""","=""e 6G""","=""3/2""",4,"=""""","=""7.758077""","=""""",
"=""3d6.(5D).4d""","=""e 4G""","=""7/2""",8,"=""""","=""7.765474""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6D*""","=""9/2""",10,"=""""","=""7.770190""","=""""",
"=""3d6.(5D).4d""","=""e 4G""","=""5/2""",6,"=""""","=""7.780426""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6D*""","=""5/2""",6,"=""""","=""7.781339""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6D*""","=""1/2""",2,"=""""","=""7.782260""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6D*""","=""3/2""",4,"=""""","=""7.784610""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6D*""","=""7/2""",8,"=""""","=""7.792561""","=""""",
"=""3d6.(5D).4d""","=""e 6F""","=""5/2""",6,"=""""","=""7.799326""","=""""",
"=""3d6.(a 3F).4p""","=""y 2D*""","=""5/2""",6,"=""""","=""7.821082""","=""""",
"=""3d6.(5D).4d""","=""e 6F""","=""3/2""",4,"=""""","=""7.821325""","=""""",
"=""3d6.(a 3F).4p""","=""y 2D*""","=""3/2""",4,"=""""","=""7.825152""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""4F*""","=""5/2""",6,"=""""","=""7.828325""","=""""",
"=""3d6.(5D).4d""","=""e 4F""","=""9/2""",10,"=""""","=""7.839698""","=""""",
"=""3d6.(3G).4p""","=""2H*""","=""11/2""",12,"=""""","=""7.846809""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""*""","=""7/2""",8,"=""""","=""7.846809""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""4G*""","=""9/2""",10,"=""""","=""7.854140""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""w 4H*""","=""13/2""",14,"=""""","=""7.856078""","=""""",
"=""""","=""*""","=""5/2""",6,"=""""","=""7.857075""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""9/2""",10,"=""""","=""7.857440""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""w 4H*""","=""7/2""",8,"=""""","=""7.860034""","=""""",
"=""3d6.(5D).4d""","=""e 4F""","=""7/2""",8,"=""""","=""7.863574""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""w 4H*""","=""9/2""",10,"=""""","=""7.866129""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""4G*""","=""11/2""",12,"=""""","=""7.866690""","=""""",
"=""3d5.(4G).4s.4p.(1P*)""","=""w 4H*""","=""11/2""",12,"=""""","=""7.867771""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""5/2""",6,"=""""","=""7.875846""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""7/2""",8,"=""""","=""7.878737""","=""""",
"=""3d6.(3G).4p""","=""2H*""","=""9/2""",10,"=""""","=""7.879009""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""3/2""",4,"=""""","=""7.883292""","=""""",
"=""3d5.(a 2D).4s.4p.(3P*)""","=""x 2D*""","=""5/2""",6,"=""""","=""7.905808""","=""""",
"=""3d5.(a 2D).4s.4p.(3P*)""","=""x 2D*""","=""3/2""",4,"=""""","=""7.915811""","=""""",
"=""3d5.(2I).4s.4p.(3P*)""","=""2I*""","=""11/2""",12,"=""""","=""7.941425""","=""""",
"=""""","=""*""","=""9/2""",10,"=""""","=""7.941854""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""u 4D*""","=""7/2""",8,"=""""","=""7.985784""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""4F*""","=""9/2""",10,"=""""","=""8.007574""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""u 4D*""","=""1/2""",2,"=""""","=""8.014175""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""w 2G*""","=""7/2""",8,"=""""","=""8.015479""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""u 4D*""","=""3/2""",4,"=""""","=""8.019788""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""u 4D*""","=""5/2""",6,"=""""","=""8.023382""","=""""",
"=""3d6.(3G).4p""","=""v 4H*""","=""13/2""",14,"=""""","=""8.025730""","=""""",
"=""3d5.4s.(5S).7p""","=""6P*""","=""""",18,"=""""","=""8.03501""","=""""",
"=""3d6.(3G).4p""","=""v 4H*""","=""11/2""",12,"=""""","=""8.036597""","=""""",
"=""3d5.(a 2D).4s.4p.(3P*)""","=""w 2F*""","=""5/2""",6,"=""""","=""8.037043""","=""""",
"=""3d6.(3G).4p""","=""v 4H*""","=""9/2""",10,"=""""","=""8.045087""","=""""",
"=""3d6.(3G).4p""","=""v 4H*""","=""7/2""",8,"=""""","=""8.049095""","=""""",
"=""3d5.(a 2D).4s.4p.(3P*)""","=""w 2F*""","=""7/2""",8,"=""""","=""8.057512""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""w 2G*""","=""9/2""",10,"=""""","=""8.091491""","=""""",
"=""""","=""*""","=""7/2""",8,"=""""","=""8.096804""","=""""",
"=""3d6.(3G).4p""","=""*""","=""7/2""",8,"=""""","=""8.13542""","=""""",
"=""""","=""*""","=""5/2""",6,"=""""","=""8.139455""","=""?""",
"=""3d6.(3G).4p""","=""*""","=""9/2""",10,"=""""","=""8.154293""","=""""",
"=""3d6.(3H).4p""","=""*""","=""5/2""",6,"=""""","=""8.167261""","=""""",
"=""3d6.(3H).4p""","=""*""","=""7/2""",8,"=""""","=""8.167625""","=""""",
"=""3d6.(3H).4p""","=""v 4G*""","=""11/2""",12,"=""""","=""8.168985""","=""""",
"=""3d6.(3H).4p""","=""v 4G*""","=""9/2""",10,"=""""","=""8.171665""","=""""",
"=""3d5.(4P).4s.4p.(1P*)""","=""4D*""","=""5/2""",6,"=""""","=""8.176335""","=""""",
"=""3d5.(4P).4s.4p.(1P*)""","=""*""","=""3/2""",4,"=""""","=""8.178233""","=""""",
"=""3d6.(3G).4p""","=""v 2F*""","=""5/2""",6,"=""""","=""8.185515""","=""""",
"=""3d6.(3G).4p""","=""*""","=""7/2""",8,"=""""","=""8.201443""","=""""",
"=""3d5.(a 2G).4s.4p.(3P*)""","=""u 4H*""","=""7/2""",8,"=""""","=""8.224426""","=""""",
"=""3d5.(a 2G).4s.4p.(3P*)""","=""u 4H*""","=""9/2""",10,"=""""","=""8.227145""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""*""","=""5/2""",6,"=""""","=""8.231954""","=""""",
"=""3d5.(a 2G).4s.4p.(3P*)""","=""u 4H*""","=""11/2""",12,"=""""","=""8.234851""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""*""","=""7/2""",8,"=""""","=""8.239279""","=""""",
"=""3d5.(4P).4s.4p.(1P*)""","=""4S*""","=""3/2""",4,"=""""","=""8.245551""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""u 4G*""","=""9/2""",10,"=""""","=""8.247754""","=""""",
"=""3d5.(a 2G).4s.4p.(3P*)""","=""u 4H*""","=""13/2""",14,"=""""","=""8.253452""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""u 4G*""","=""11/2""",12,"=""""","=""8.254074""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""2F*""","=""7/2""",8,"=""""","=""8.257369""","=""""",
"=""3d6.(a 1G).4p""","=""v 2G*""","=""9/2""",10,"=""""","=""8.261181""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""2F*""","=""5/2""",6,"=""""","=""8.264079""","=""""",
"=""3d6.(a 1G).4p""","=""v 2G*""","=""7/2""",8,"=""""","=""8.274435""","=""""",
"=""3d6.(3D).4p""","=""u 4F*""","=""7/2""",8,"=""""","=""8.280099""","=""""",
"=""3d6.(3D).4p""","=""u 4F*""","=""5/2""",6,"=""""","=""8.286752""","=""""",
"=""3d6.(3D).4p""","=""u 4F*""","=""3/2""",4,"=""""","=""8.287203""","=""""",
"=""3d6.(3D).4p""","=""u 4F*""","=""9/2""",10,"=""""","=""8.288964""","=""""",
"=""3d5.(4D).4s.4p.(1P*)""","=""4P*""","=""5/2""",6,"=""""","=""8.295850""","=""""",
"=""3d5.(4D).4s.4p.(1P*)""","=""4D*""","=""7/2""",8,"=""""","=""8.304623""","=""""",
"=""3d5.(a 2F).4s.4p.(3P*)""","=""2D*""","=""5/2""",6,"=""""","=""8.307969""","=""""",
"=""3d5.4s.(5S).9p""","=""6P*""","=""""",18,"=""""","=""8.319617""","=""""",
"=""3d6.(1I).4p""","=""w 2H*""","=""11/2""",12,"=""""","=""8.369541""","=""""",
"=""3d6.(1I).4p""","=""w 2H*""","=""9/2""",10,"=""""","=""8.378460""","=""""",
"=""3d5.4s.(5S).10p""","=""6P*""","=""""",18,"=""""","=""8.388253""","=""""",
"=""3d5.(2H).4s.4p.(3P*)""","=""t 4G*""","=""11/2""",12,"=""""","=""8.400282""","=""""",
"=""3d5.(2H).4s.4p.(3P*)""","=""t 4G*""","=""9/2""",10,"=""""","=""8.408505""","=""""",
"=""3d6.(5D).6p""","=""*""","=""""",,"=""""","=""8.4173""","=""""",
"=""3d5.(2H).4s.4p.(3P*)""","=""t 4G*""","=""7/2""",8,"=""""","=""8.417456""","=""""",
"=""3d5.(2H).4s.4p.(3P*)""","=""t 4G*""","=""5/2""",6,"=""""","=""8.42665""","=""""",
"=""3d5.4s.(5S).11p""","=""6P*""","=""""",18,"=""""","=""8.434701""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""4F*""","=""9/2""",10,"=""""","=""8.466440""","=""""",
"=""3d5.4s.(5S).12p""","=""6P*""","=""""",18,"=""""","=""8.468976""","=""""",
"=""3d5.(4F).4s.4p.(3P*)""","=""4F*""","=""7/2""",8,"=""""","=""8.472905""","=""""",
"=""3d5.4s.(5S).13p""","=""6P*""","=""""",18,"=""""","=""8.493425""","=""""",
"=""3d5.4s.(5S).14p""","=""6P*""","=""""",18,"=""""","=""8.511955""","=""""",
"=""3d5.4s.(5G).5s""","=""f 4G""","=""11/2""",12,"=""""","=""8.516849""","=""""",
"=""3d5.4s.(5G).5s""","=""f 4G""","=""9/2""",10,"=""""","=""8.519725""","=""""",
"=""3d5.4s.(5S).15p""","=""6P*""","=""""",18,"=""""","=""8.526344""","=""""",
"=""""","=""z 2K*""","=""15/2""",16,"=""""","=""8.529810""","=""?""",
"=""""","=""z 2K*""","=""13/2""",14,"=""""","=""8.535385""","=""?""",
"=""3d5.4s.(5S).16p""","=""6P*""","=""""",18,"=""""","=""8.537753""","=""""",
"=""3d5.4s.(5S).17p""","=""6P*""","=""""",18,"=""""","=""8.546951""","=""""",
"=""3d5.4s.(5S).18p""","=""6P*""","=""""",18,"=""""","=""8.554456""","=""""",
"=""3d5.4s.(5S).19p""","=""6P*""","=""""",18,"=""""","=""8.560672""","=""""",
"=""3d5.4s.(5S).20p""","=""6P*""","=""""",18,"=""""","=""8.565877""","=""""",
"=""3d5.4s.(5S).21p""","=""6P*""","=""""",18,"=""""","=""8.570266""","=""""",
"=""3d5.4s.(5S).22p""","=""6P*""","=""""",18,"=""""","=""8.574011""","=""""",
"=""3d5.4s.(5S).23p""","=""6P*""","=""""",18,"=""""","=""8.577238""","=""""",
"=""3d5.4s.(5S).24p""","=""6P*""","=""""",18,"=""""","=""8.580031""","=""""",
"=""3d5.4s.(5S).25p""","=""6P*""","=""""",18,"=""""","=""8.582466""","=""""",
"=""3d5.4s.(5S).26p""","=""6P*""","=""""",18,"=""""","=""8.584595""","=""""",
"=""3d5.4s.(5S).27p""","=""6P*""","=""""",18,"=""""","=""8.586490""","=""""",
"=""3d5.4s.(5S).28p""","=""6P*""","=""""",18,"=""""","=""8.588162""","=""""",
"=""3d5.4s.(5S).30p""","=""6P*""","=""""",18,"=""""","=""8.590977""","=""""",
"=""3d5.4s.(5S).31p""","=""6P*""","=""""",18,"=""""","=""8.592163""","=""""",
"=""3d5.4s.(5S).32p""","=""6P*""","=""""",18,"=""""","=""8.593244""","=""""",
"=""3d5.4s.(5S).33p""","=""6P*""","=""""",18,"=""""","=""8.594213""","=""""",
