Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3d4.(5D).4s.4p.(3P*)""","=""w 5F*""","=""5""",11,"=""""","=""11.330293""","=""""",
"=""3d5.(b 2F).4p""","=""u 3D*""","=""2""",5,"=""""","=""11.411498""","=""""",
"=""3d5.(b 2F).4p""","=""u 3D*""","=""1""",3,"=""""","=""11.414096""","=""?""",
"=""3d5.(b 2F).4p""","=""u 3D*""","=""3""",7,"=""""","=""11.416848""","=""""",
"=""3d5.(b 2F).4p""","=""w 1G*""","=""4""",9,"=""""","=""11.470606""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""w 3P*""","=""0""",1,"=""""","=""11.53752""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""w 3P*""","=""1""",3,"=""""","=""11.57588""","=""""",
"=""3d5.(2S).4p""","=""3P*""","=""0""",1,"=""""","=""11.619758""","=""""",
"=""3d5.(2S).4p""","=""3P*""","=""1""",3,"=""""","=""11.638211""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""w 3P*""","=""2""",5,"=""""","=""11.644743""","=""""",
"=""3d5.(b 2F).4p""","=""w 1F*""","=""3""",7,"=""""","=""11.677110""","=""""",
"=""3d5.(2S).4p""","=""3P*""","=""2""",5,"=""""","=""11.683180""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""w 5D*""","=""0""",1,"=""""","=""11.74724""","=""?""",
"=""3d4.(5D).4s.4p.(3P*)""","=""w 5D*""","=""1""",3,"=""""","=""11.75314""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""w 5D*""","=""2""",5,"=""""","=""11.764494""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""w 5D*""","=""3""",7,"=""""","=""11.777230""","=""""",
"=""3d5.(2S).4p""","=""y 1P*""","=""1""",3,"=""""","=""11.788506""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""w 5D*""","=""4""",9,"=""""","=""11.804098""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""s 3F*""","=""2""",5,"=""""","=""11.978601""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""s 3F*""","=""3""",7,"=""""","=""12.001694""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""s 3F*""","=""4""",9,"=""""","=""12.032622""","=""""",
"=""3d5.(6S).6s""","=""7S""","=""3""",7,"=""""","=""12.1168179""","=""""",
"=""3d5.(6S).6s""","=""5S""","=""2""",5,"=""""","=""12.2013484""","=""""",
"=""3d5.(6S).4f""","=""7F*""","=""6""",13,"=""""","=""12.202966""","=""""",
"=""3d5.(6S).4f""","=""7F*""","=""5""",11,"=""""","=""12.202970""","=""""",
"=""3d5.(6S).4f""","=""7F*""","=""4""",9,"=""""","=""12.202971""","=""""",
"=""3d5.(6S).4f""","=""7F*""","=""3""",7,"=""""","=""12.202975""","=""""",
"=""3d5.(6S).4f""","=""7F*""","=""2""",5,"=""""","=""12.202975""","=""""",
"=""3d5.(6S).4f""","=""5F*""","=""1""",3,"=""""","=""12.2077293""","=""""",
"=""3d5.(6S).4f""","=""5F*""","=""2""",5,"=""""","=""12.2078019""","=""""",
"=""3d5.(6S).4f""","=""5F*""","=""3""",7,"=""""","=""12.2079015""","=""""",
"=""3d5.(6S).4f""","=""5F*""","=""4""",9,"=""""","=""12.2080202""","=""""",
"=""3d5.(6S).4f""","=""5F*""","=""5""",11,"=""""","=""12.2081469""","=""""",
"=""3d5.(6S).5d""","=""7D""","=""1""",3,"=""""","=""12.3848673""","=""""",
"=""3d5.(6S).5d""","=""7D""","=""2""",5,"=""""","=""12.3850898""","=""""",
"=""3d5.(6S).5d""","=""7D""","=""3""",7,"=""""","=""12.3854376""","=""""",
"=""3d5.(6S).5d""","=""7D""","=""4""",9,"=""""","=""12.3859168""","=""""",
"=""3d5.(6S).5d""","=""7D""","=""5""",11,"=""""","=""12.3865529""","=""""",
"=""3d5.(6S).5d""","=""5D""","=""4""",9,"=""""","=""12.483049""","=""""",
"=""3d5.(6S).5d""","=""5D""","=""3""",7,"=""""","=""12.4838207""","=""""",
"=""3d5.(6S).5d""","=""5D""","=""2""",5,"=""""","=""12.484379""","=""""",
"=""3d5.(6S).5d""","=""5D""","=""1""",3,"=""""","=""12.484746""","=""""",
"=""3d5.(6S).5d""","=""5D""","=""0""",1,"=""""","=""12.484753""","=""?""",
"=""3d4.(5D).4s.4p.(3P*)""","=""t 3D*""","=""1""",3,"=""""","=""12.51346""","=""?""",
"=""3d4.(5D).4s.4p.(3P*)""","=""t 3D*""","=""2""",5,"=""""","=""12.532844""","=""""",
"=""3d4.(5D).4s.4p.(3P*)""","=""t 3D*""","=""3""",7,"=""""","=""12.56120""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""6""",13,"=""""","=""12.580425""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""5""",11,"=""""","=""12.583107""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""4""",9,"=""""","=""12.5843081""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""2""",5,"=""""","=""12.584428""","=""""",
"=""3d5.(4G).5s""","=""e 5G""","=""3""",7,"=""""","=""12.5845971""","=""""",
"=""3d5.(b 2D).4p""","=""1F*""","=""3""",7,"=""""","=""12.595346""","=""""",
"=""3d5.(4G).5s""","=""e 3G""","=""5""",11,"=""""","=""12.730743""","=""""",
"=""3d5.(4G).5s""","=""e 3G""","=""4""",9,"=""""","=""12.733630""","=""""",
"=""3d5.(4G).5s""","=""e 3G""","=""3""",7,"=""""","=""12.733880""","=""""",
"=""3d5.(b 2D).4p""","=""w 1D*""","=""2""",5,"=""""","=""12.844780""","=""""",
"=""3d5.(4P).5s""","=""e 5P""","=""3""",7,"=""""","=""12.870021""","=""""",
"=""3d5.(4P).5s""","=""e 5P""","=""2""",5,"=""""","=""12.874077""","=""""",
"=""3d5.(4P).5s""","=""e 5P""","=""1""",3,"=""""","=""12.878050""","=""""",
"=""3d5.(4P).5s""","=""e 3P""","=""0""",1,"=""""","=""13.007738""","=""?""",
"=""3d5.(4P).5s""","=""e 3P""","=""1""",3,"=""""","=""13.020940""","=""""",
"=""3d5.(4P).5s""","=""e 3P""","=""2""",5,"=""""","=""13.025247""","=""""",
"=""3d5.(4G).4d""","=""e 5H""","=""3""",7,"=""""","=""13.161897""","=""""",
"=""3d5.(4G).4d""","=""e 5H""","=""4""",9,"=""""","=""13.162709""","=""""",
"=""3d5.(4G).4d""","=""e 5H""","=""7""",15,"=""""","=""13.163152""","=""""",
"=""3d5.(4G).4d""","=""e 5H""","=""5""",11,"=""""","=""13.163287""","=""""",
"=""3d5.(4G).4d""","=""e 5H""","=""6""",13,"=""""","=""13.163433""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""1""",3,"=""""","=""13.17527""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""2""",5,"=""""","=""13.188726""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""1""",3,"=""""","=""13.20175""","=""""",
"=""3d5.(4G).4d""","=""e 5I""","=""8""",17,"=""""","=""13.205391""","=""""",
"=""3d5.(4G).4d""","=""e 5I""","=""4""",9,"=""""","=""13.205869""","=""""",
"=""3d5.(4G).4d""","=""e 5I""","=""5""",11,"=""""","=""13.206735""","=""""",
"=""3d5.(4G).4d""","=""e 5I""","=""7""",15,"=""""","=""13.206820""","=""""",
"=""3d5.(4G).4d""","=""e 5I""","=""6""",13,"=""""","=""13.207145""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""3""",7,"=""""","=""13.20762""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""4""",9,"=""""","=""13.230117""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""2""",5,"=""""","=""13.23530""","=""""",
"=""3d5.(4D).5s""","=""g 5D""","=""4""",9,"=""""","=""13.252204""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""5""",11,"=""""","=""13.25319""","=""""",
"=""3d5.(4D).5s""","=""g 5D""","=""3""",7,"=""""","=""13.260181""","=""""",
"=""3d5.(4D).5s""","=""g 5D""","=""0""",1,"=""""","=""13.260954""","=""""",
"=""3d5.(4D).5s""","=""g 5D""","=""1""",3,"=""""","=""13.261704""","=""""",
"=""3d5.(4D).5s""","=""g 5D""","=""2""",5,"=""""","=""13.262261""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""3""",7,"=""""","=""13.28780""","=""""",
"=""3d5.(4D).5s""","=""e 3D""","=""3""",7,"=""""","=""13.403007""","=""""",
"=""3d5.(6S).7s""","=""7S""","=""3""",7,"=""""","=""13.405956""","=""""",
"=""3d5.(4D).5s""","=""e 3D""","=""2""",5,"=""""","=""13.411472""","=""""",
"=""3d5.(4D).5s""","=""e 3D""","=""1""",3,"=""""","=""13.411720""","=""""",
"=""3d5.(6S).5f""","=""7F*""","=""6""",13,"=""""","=""13.441106""","=""""",
"=""3d5.(6S).5f""","=""7F*""","=""5""",11,"=""""","=""13.441126""","=""""",
"=""3d5.(6S).5f""","=""7F*""","=""4""",9,"=""""","=""13.441149""","=""""",
"=""3d5.(6S).5f""","=""7F*""","=""3""",7,"=""""","=""13.441165""","=""""",
"=""3d5.(6S).5f""","=""7F*""","=""2""",5,"=""""","=""13.441170""","=""""",
"=""3d5.(6S).5f""","=""5F*""","=""1""",3,"=""""","=""13.444329""","=""""",
"=""3d5.(6S).5f""","=""5F*""","=""2""",5,"=""""","=""13.444527""","=""""",
"=""3d5.(6S).5f""","=""5F*""","=""3""",7,"=""""","=""13.444727""","=""""",
"=""3d5.(6S).5f""","=""5F*""","=""4""",9,"=""""","=""13.445031""","=""""",
"=""3d5.(6S).5f""","=""5F*""","=""5""",11,"=""""","=""13.445237""","=""""",
"=""3d5.(6S).7s""","=""5S""","=""2""",5,"=""""","=""13.445771""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""x 5G*""","=""2""",5,"=""""","=""13.45054""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""x 5G*""","=""3""",7,"=""""","=""13.45272""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""x 5G*""","=""4""",9,"=""""","=""13.45536""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""x 5G*""","=""5""",11,"=""""","=""13.45863""","=""""",
"=""3d5.(6S).5g""","=""7G""","=""4 or 5 or 6""",9,"=""""","=""13.459216""","=""""",
"=""3d5.(6S).5g""","=""5G""","=""6""",13,"=""""","=""13.459265""","=""""",
"=""3d5.(6S).5g""","=""5G""","=""2""",5,"=""""","=""13.459265""","=""""",
"=""3d5.(6S).5g""","=""5G""","=""3""",7,"=""""","=""13.459265""","=""""",
"=""3d5.(6S).5g""","=""5G""","=""4""",9,"=""""","=""13.459265""","=""""",
"=""3d5.(6S).5g""","=""5G""","=""5""",11,"=""""","=""13.459265""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""x 5G*""","=""6""",13,"=""""","=""13.463147""","=""""",
"=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""1""",3,"=""""","=""13.48043""","=""""",
"=""""","=""w 1H*""","=""5""",11,"=""""","=""13.504390""","=""""",
"=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""2""",5,"=""""","=""13.51122""","=""""",
"=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""1""",3,"=""""","=""13.51358""","=""""",
"=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""2""",5,"=""""","=""13.52001""","=""""",
"=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""3""",7,"=""""","=""13.529544""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5D*""","=""0""",1,"=""""","=""13.53521""","=""""",
"=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""4""",9,"=""""","=""13.541777""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5D*""","=""1""",3,"=""""","=""13.543468""","=""""",
"=""3d5.(6S).6d""","=""7D""","=""1""",3,"=""""","=""13.544220""","=""""",
"=""3d5.(6S).6d""","=""7D""","=""2""",5,"=""""","=""13.544349""","=""""",
"=""3d5.(6S).6d""","=""7D""","=""3""",7,"=""""","=""13.544547""","=""""",
"=""3d5.(6S).6d""","=""7D""","=""4""",9,"=""""","=""13.544830""","=""""",
"=""3d5.(6S).6d""","=""7D""","=""5""",11,"=""""","=""13.545167""","=""""",
"=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""5""",11,"=""""","=""13.554876""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5D*""","=""2""",5,"=""""","=""13.55692""","=""""",
"=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""3""",7,"=""""","=""13.56132""","=""""",
"=""3d5.(b 2G).4p""","=""v 1G*""","=""4""",9,"=""""","=""13.573036""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5D*""","=""3""",7,"=""""","=""13.573368""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5D*""","=""4""",9,"=""""","=""13.589710""","=""""",
"=""3d4.(a 3P).4s.4p.(3P*)""","=""y 5S*""","=""2""",5,"=""""","=""13.601654""","=""""",
"=""""","=""r 3F*""","=""2""",5,"=""""","=""13.62584""","=""""",
"=""3d4.4s.4p""","=""u 5D*""","=""0""",1,"=""""","=""13.63313""","=""""",
"=""3d4.4s.4p""","=""u 5D*""","=""1""",3,"=""""","=""13.637626""","=""""",
"=""""","=""r 3F*""","=""3""",7,"=""""","=""13.64054""","=""""",
"=""3d4.4s.4p""","=""u 5D*""","=""2""",5,"=""""","=""13.646808""","=""""",
"=""""","=""r 3F*""","=""4""",9,"=""""","=""13.655813""","=""""",
"=""3d4.4s.4p""","=""u 5D*""","=""3""",7,"=""""","=""13.663753""","=""""",
"=""3d4.4s.4p""","=""u 5D*""","=""4""",9,"=""""","=""13.691480""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""y 5H*""","=""3""",7,"=""""","=""13.70621""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""y 5H*""","=""4""",9,"=""""","=""13.71294""","=""""",
"=""3d4.(a 3P).4s.4p.(3P*)""","=""y 3S*""","=""1""",3,"=""""","=""13.72153""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""y 5H*""","=""5""",11,"=""""","=""13.72405""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""y 5H*""","=""6""",13,"=""""","=""13.73689""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""y 5H*""","=""7""",15,"=""""","=""13.75313""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""1""",3,"=""""","=""13.76440""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""2""",5,"=""""","=""13.76978""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""x 3I*""","=""5""",11,"=""""","=""13.772604""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""3""",7,"=""""","=""13.77662""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""4""",9,"=""""","=""13.78200""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""5""",11,"=""""","=""13.782160""","=""""",
"=""""","=""s 5P*""","=""1""",3,"=""""","=""13.782381""","=""""",
"=""""","=""s 5P*""","=""2""",5,"=""""","=""13.784404""","=""""",
"=""""","=""s 5P*""","=""3""",7,"=""""","=""13.78868""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""x 3I*""","=""6""",13,"=""""","=""13.804301""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""u 3H*""","=""4""",9,"=""""","=""13.851515""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""x 3I*""","=""7""",15,"=""""","=""13.863479""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""u 3H*""","=""5""",11,"=""""","=""13.868177""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""u 3H*""","=""6""",13,"=""""","=""13.90214""","=""""",
"=""""","=""s 3D*""","=""1""",3,"=""""","=""13.92023""","=""?""",
"=""3d5.(4G).5p""","=""w 5G*""","=""2""",5,"=""""","=""13.93885""","=""""",
"=""3d5.(4G).5p""","=""w 5G*""","=""3""",7,"=""""","=""13.94238""","=""""",
"=""3d5.(4G).5p""","=""w 5G*""","=""4""",9,"=""""","=""13.94367""","=""""",
"=""3d5.(4G).5p""","=""w 5G*""","=""5""",11,"=""""","=""13.94435""","=""""",
"=""3d5.(4G).5p""","=""w 5G*""","=""6""",13,"=""""","=""13.94476""","=""""",
"=""""","=""q 3F*""","=""2""",5,"=""""","=""13.956071""","=""""",
"=""""","=""q 3F*""","=""3""",7,"=""""","=""13.969773""","=""""",
"=""""","=""s 3D*""","=""2""",5,"=""""","=""13.97521""","=""""",
"=""""","=""q 3F*""","=""4""",9,"=""""","=""13.995312""","=""""",
"=""""","=""v 5G*""","=""2""",5,"=""""","=""14.02174""","=""""",
"=""""","=""v 5G*""","=""3""",7,"=""""","=""14.02389""","=""""",
"=""""","=""v 5G*""","=""4""",9,"=""""","=""14.03273""","=""""",
"=""""","=""v 5G*""","=""5""",11,"=""""","=""14.04133""","=""""",
"=""""","=""s 3D*""","=""3""",7,"=""""","=""14.04141""","=""""",
"=""""","=""v 5G*""","=""6""",13,"=""""","=""14.05029""","=""""",
"=""3d5.(4G).5p""","=""t 3G*""","=""5""",11,"=""""","=""14.07407""","=""""",
"=""3d5.(4G).5p""","=""t 3G*""","=""3""",7,"=""""","=""14.074711""","=""""",
"=""3d5.(4G).5p""","=""t 3G*""","=""4""",9,"=""""","=""14.07968""","=""""",
"=""3d5.(4G).5p""","=""s 5F*""","=""3""",7,"=""""","=""14.089851""","=""""",
"=""3d5.(4G).5p""","=""s 5F*""","=""2""",5,"=""""","=""14.090277""","=""""",
"=""3d5.(4G).5p""","=""s 5F*""","=""1""",3,"=""""","=""14.090338""","=""""",
"=""3d5.(4G).5p""","=""s 5F*""","=""4""",9,"=""""","=""14.090530""","=""""",
"=""3d5.(4G).5p""","=""s 5F*""","=""5""",11,"=""""","=""14.091879""","=""""",
"=""3d5.(6S).8s""","=""7S""","=""3""",7,"=""""","=""14.096729""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""s 3G*""","=""3""",7,"=""""","=""14.10613""","=""""",
"=""3d5.(6S).6f""","=""7F*""","=""6""",13,"=""""","=""14.114379""","=""""",
"=""3d5.(6S).6f""","=""7F*""","=""5""",11,"=""""","=""14.1144011""","=""""",
"=""3d5.(6S).6f""","=""7F*""","=""4""",9,"=""""","=""14.114411""","=""""",
"=""3d5.(6S).6f""","=""7F*""","=""3""",7,"=""""","=""14.1144266""","=""""",
"=""3d5.(6S).8s""","=""5S""","=""2""",5,"=""""","=""14.121224""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""s 3G*""","=""4""",9,"=""""","=""14.12506""","=""""",
"=""3d5.(6S).6g""","=""7G""","=""""",63,"=""""","=""14.125773""","=""""",
"=""3d5.(6S).6g""","=""5G""","=""4""",9,"=""""","=""14.1257999""","=""""",
"=""3d5.(6S).6g""","=""5G""","=""6""",13,"=""""","=""14.125800""","=""""",
"=""3d5.(6S).6g""","=""5G""","=""5""",11,"=""""","=""14.1257999""","=""""",
"=""3d5.(6S).6g""","=""5G""","=""3""",7,"=""""","=""14.125800""","=""""",
"=""3d5.(6S).6g""","=""5G""","=""2""",5,"=""""","=""14.125800""","=""""",
"=""3d5.(6S).6f""","=""5F*""","=""1""",3,"=""""","=""14.137130""","=""""",
"=""3d5.(6S).6f""","=""5F*""","=""2""",5,"=""""","=""14.137297""","=""""",
"=""3d5.(6S).6f""","=""5F*""","=""3""",7,"=""""","=""14.137478""","=""""",
"=""3d5.(6S).6f""","=""5F*""","=""5""",11,"=""""","=""14.137545""","=""""",
"=""3d5.(6S).6f""","=""5F*""","=""4""",9,"=""""","=""14.137684""","=""""",
"=""3d4.(b 3F).4s.4p.(3P*)""","=""s 3G*""","=""5""",11,"=""""","=""14.145444""","=""""",
"=""3d5.(6S).7d""","=""7D""","=""1""",3,"=""""","=""14.176895""","=""""",
"=""3d5.(6S).7d""","=""7D""","=""2""",5,"=""""","=""14.176978""","=""""",
"=""3d5.(6S).7d""","=""7D""","=""3""",7,"=""""","=""14.177105""","=""""",
"=""3d5.(6S).7d""","=""7D""","=""4""",9,"=""""","=""14.177279""","=""""",
"=""3d5.(6S).7d""","=""7D""","=""5""",11,"=""""","=""14.177505""","=""""",
"=""3d5.(6S).7d""","=""5D""","=""4""",9,"=""""","=""14.249808""","=""""",
"=""3d5.(6S).7d""","=""5D""","=""3""",7,"=""""","=""14.251260""","=""""",
"=""3d5.(6S).7d""","=""5D""","=""2""",5,"=""""","=""14.252212""","=""""",
"=""3d5.(6S).7d""","=""5D""","=""1""",3,"=""""","=""14.252776""","=""""",
"=""3d5.(6S).7d""","=""5D""","=""0""",1,"=""""","=""14.253040""","=""""",
"=""3d5.(6S).9s""","=""7S""","=""3""",7,"=""""","=""14.510033""","=""""",
"=""3d5.(6S).7f""","=""7F*""","=""6""",13,"=""""","=""14.520171""","=""""",
"=""3d5.(6S).7f""","=""7F*""","=""2""",5,"=""""","=""14.520174""","=""""",
"=""3d5.(6S).7f""","=""7F*""","=""5""",11,"=""""","=""14.520180""","=""""",
"=""3d5.(6S).7f""","=""7F*""","=""4""",9,"=""""","=""14.520190""","=""""",
"=""3d5.(6S).7f""","=""7F*""","=""3""",7,"=""""","=""14.520190""","=""""",
"=""3d5.(6S).7f""","=""5F*""","=""1""",3,"=""""","=""14.52304""","=""""",
"=""3d5.(6S).7f""","=""5F*""","=""4""",9,"=""""","=""14.52324""","=""""",
"=""3d5.(6S).7f""","=""5F*""","=""2""",5,"=""""","=""14.52341""","=""""",
"=""3d5.(6S).7f""","=""5F*""","=""3""",7,"=""""","=""14.52345""","=""""",
"=""3d5.(6S).7f""","=""5F*""","=""5""",11,"=""""","=""14.52455""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""1""",3,"=""""","=""14.52666""","=""""",
"=""3d5.(6S).7g""","=""7G""","=""""",63,"=""""","=""14.527656""","=""""",
"=""3d5.(6S).7g""","=""5G""","=""6""",13,"=""""","=""14.527720""","=""""",
"=""3d5.(6S).7g""","=""5G""","=""5""",11,"=""""","=""14.527720""","=""""",
"=""3d5.(6S).7g""","=""5G""","=""4""",9,"=""""","=""14.527720""","=""""",
"=""3d5.(6S).7g""","=""5G""","=""3""",7,"=""""","=""14.527720""","=""""",
"=""3d5.(6S).7g""","=""5G""","=""2""",5,"=""""","=""14.527720""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""2""",5,"=""""","=""14.534680""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""3""",7,"=""""","=""14.545112""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""4""",9,"=""""","=""14.55558""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""5""",11,"=""""","=""14.566090""","=""""",
"=""3d5.(6S).10s""","=""7S""","=""3""",7,"=""""","=""14.77717""","=""""",
"=""3d5.(6S).8f""","=""5F*""","=""3""",7,"=""""","=""14.785302""","=""""",
"=""3d5.(6S).8f""","=""5F*""","=""1""",3,"=""""","=""14.78530""","=""""",
"=""3d5.(6S).8f""","=""5F*""","=""2""",5,"=""""","=""14.78530""","=""""",
"=""3d5.(6S).8f""","=""5F*""","=""5""",11,"=""""","=""14.785463""","=""""",
"=""3d5.(6S).8f""","=""5F*""","=""4""",9,"=""""","=""14.785830""","=""""",
"=""3d5.(6S).8g""","=""7G""","=""""",63,"=""""","=""14.78849""","=""""",
"=""3d5.(6S).8g""","=""5G""","=""""",45,"=""""","=""14.788614""","=""""",
"=""3d5.(6S).8h""","=""7H*""","=""""",77,"=""""","=""14.789144""","=""""",
"=""3d5.(6S).9h""","=""7H*""","=""""",77,"=""""","=""14.967630""","=""""",
"=""Mn III (3d5 6S<5/2>)""","=""Limit""","=""---""",,"=""""","=""15.63999""","=""""",
