Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""4s2.4p5.(2P*<3/2>).14p""","=""2[1/2]""","=""1""",3,"=""""","=""13.89348""","=""""",
"=""4s2.4p5.(2P*<3/2>).14p""","=""2[5/2]""","=""2""",5,"=""""","=""13.89444""","=""""",
"=""4s2.4p5.(2P*<3/2>).14p""","=""2[5/2]""","=""3""",7,"=""""","=""13.89445""","=""""",
"=""4s2.4p5.(2P*<3/2>).14p""","=""2[3/2]""","=""1""",3,"=""""","=""13.89500""","=""""",
"=""4s2.4p5.(2P*<3/2>).14p""","=""2[3/2]""","=""2""",5,"=""""","=""13.89514""","=""""",
"=""4s2.4p5.(2P*<3/2>).14p""","=""2[1/2]""","=""0""",1,"=""""","=""13.89636""","=""""",
"=""4s2.4p5.(2P*<3/2>).13d""","=""2[1/2]*""","=""0""",1,"=""""","=""13.89731""","=""""",
"=""4s2.4p5.(2P*<3/2>).13d""","=""2[1/2]*""","=""1""",3,"=""""","=""13.89786""","=""""",
"=""4s2.4p5.(2P*<3/2>).13d""","=""2[7/2]*""","=""4""",9,"=""""","=""13.898598""","=""""",
"=""4s2.4p5.(2P*<3/2>).13d""","=""2[3/2]*""","=""2""",5,"=""""","=""13.89878""","=""""",
"=""4s2.4p5.(2P*<3/2>).13d""","=""2[7/2]*""","=""3""",7,"=""""","=""13.89931""","=""""",
"=""4s2.4p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""2""",5,"=""""","=""13.90022""","=""""",
"=""4s2.4p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""3""",7,"=""""","=""13.90065""","=""""",
"=""4s2.4p5.(2P*<3/2>).13d""","=""2[3/2]*""","=""1""",3,"=""""","=""13.90274""","=""""",
"=""4s2.4p5.(2P*<3/2>).15s""","=""2[3/2]*""","=""2""",5,"=""""","=""13.90351""","=""""",
"=""4s2.4p5.(2P*<3/2>).15s""","=""2[3/2]*""","=""1""",3,"=""""","=""13.90389""","=""""",
"=""4s2.4p5.(2P*<3/2>).12f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9046181""","=""""",
"=""4s2.4p5.(2P*<3/2>).12f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9046316""","=""""",
"=""4s2.4p5.(2P*<3/2>).12f""","=""2[5/2]""","=""2""",5,"=""""","=""13.9048954""","=""""",
"=""4s2.4p5.(2P*<3/2>).15p""","=""2[1/2]""","=""1""",3,"=""""","=""13.90995""","=""""",
"=""4s2.4p5.(2P*<3/2>).15p""","=""2[5/2]""","=""2""",5,"=""""","=""13.91073""","=""""",
"=""4s2.4p5.(2P*<3/2>).15p""","=""2[5/2]""","=""3""",7,"=""""","=""13.910769""","=""""",
"=""4s2.4p5.(2P*<3/2>).15p""","=""2[3/2]""","=""1""",3,"=""""","=""13.91114""","=""""",
"=""4s2.4p5.(2P*<3/2>).15p""","=""2[3/2]""","=""2""",5,"=""""","=""13.91130""","=""""",
"=""4s2.4p5.(2P*<3/2>).15p""","=""2[1/2]""","=""0""",1,"=""""","=""13.91219""","=""""",
"=""4s2.4p5.(2P*<3/2>).14d""","=""2[1/2]*""","=""0""",1,"=""""","=""13.91299""","=""""",
"=""4s2.4p5.(2P*<3/2>).14d""","=""2[1/2]*""","=""1""",3,"=""""","=""13.91338""","=""""",
"=""4s2.4p5.(2P*<3/2>).14d""","=""2[7/2]*""","=""4""",9,"=""""","=""13.91400""","=""""",
"=""4s2.4p5.(2P*<3/2>).14d""","=""2[3/2]*""","=""2""",5,"=""""","=""13.91409""","=""""",
"=""4s2.4p5.(2P*<3/2>).14d""","=""2[7/2]*""","=""3""",7,"=""""","=""13.91452""","=""""",
"=""4s2.4p5.(2P*<3/2>).14d""","=""2[5/2]*""","=""2""",5,"=""""","=""13.91521""","=""""",
"=""4s2.4p5.(2P*<3/2>).14d""","=""2[5/2]*""","=""3""",7,"=""""","=""13.91555""","=""""",
"=""4s2.4p5.(2P*<3/2>).14d""","=""2[3/2]*""","=""1""",3,"=""""","=""13.91719""","=""""",
"=""4s2.4p5.(2P*<3/2>).16s""","=""2[3/2]*""","=""2""",5,"=""""","=""13.91781""","=""""",
"=""4s2.4p5.(2P*<3/2>).16s""","=""2[3/2]*""","=""1""",3,"=""""","=""13.91813""","=""""",
"=""4s2.4p5.(2P*<3/2>).13f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9186985""","=""""",
"=""4s2.4p5.(2P*<3/2>).13f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9187090""","=""""",
"=""4s2.4p5.(2P*<3/2>).13f""","=""2[9/2]""","=""4""",9,"=""""","=""13.918793""","=""""",
"=""4s2.4p5.(2P*<3/2>).13f""","=""2[9/2]""","=""5""",11,"=""""","=""13.918793""","=""""",
"=""4s2.4p5.(2P*<3/2>).13f""","=""2[5/2]""","=""2""",5,"=""""","=""13.9189185""","=""""",
"=""4s2.4p5.(2P*<3/2>).13f""","=""2[7/2]""","=""3""",7,"=""""","=""13.919007""","=""""",
"=""4s2.4p5.(2P*<3/2>).13f""","=""2[7/2]""","=""4""",9,"=""""","=""13.919007""","=""""",
"=""4s2.4p5.(2P*<3/2>).16p""","=""2[1/2]""","=""1""",3,"=""""","=""13.92276""","=""""",
"=""4s2.4p5.(2P*<3/2>).16p""","=""2[5/2]""","=""2""",5,"=""""","=""13.92351""","=""""",
"=""4s2.4p5.(2P*<3/2>).16p""","=""2[5/2]""","=""3""",7,"=""""","=""13.923564""","=""""",
"=""4s2.4p5.(2P*<3/2>).16p""","=""2[3/2]""","=""1""",3,"=""""","=""13.92385""","=""""",
"=""4s2.4p5.(2P*<3/2>).16p""","=""2[3/2]""","=""2""",5,"=""""","=""13.92400""","=""""",
"=""4s2.4p5.(2P*<3/2>).16p""","=""2[1/2]""","=""0""",1,"=""""","=""13.92463""","=""""",
"=""4s2.4p5.(2P*<3/2>).15d""","=""2[1/2]*""","=""0""",1,"=""""","=""13.92530""","=""""",
"=""4s2.4p5.(2P*<3/2>).15d""","=""2[1/2]*""","=""1""",3,"=""""","=""13.92558""","=""""",
"=""4s2.4p5.(2P*<3/2>).15d""","=""2[7/2]*""","=""4""",9,"=""""","=""13.92608""","=""""",
"=""4s2.4p5.(2P*<3/2>).15d""","=""2[3/2]*""","=""2""",5,"=""""","=""13.926115""","=""""",
"=""4s2.4p5.(2P*<3/2>).15d""","=""2[7/2]*""","=""3""",7,"=""""","=""13.926539""","=""""",
"=""4s2.4p5.(2P*<3/2>).15d""","=""2[5/2]*""","=""2""",5,"=""""","=""13.92703""","=""""",
"=""4s2.4p5.(2P*<3/2>).15d""","=""2[5/2]*""","=""3""",7,"=""""","=""13.92733""","=""""",
"=""4s2.4p5.(2P*<3/2>).15d""","=""2[3/2]*""","=""1""",3,"=""""","=""13.92863""","=""""",
"=""4s2.4p5.(2P*<3/2>).17s""","=""2[3/2]*""","=""2""",5,"=""""","=""13.92914""","=""""",
"=""4s2.4p5.(2P*<3/2>).17s""","=""2[3/2]*""","=""1""",3,"=""""","=""13.92941""","=""""",
"=""4s2.4p5.(2P*<3/2>).14f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9298630""","=""""",
"=""4s2.4p5.(2P*<3/2>).14f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9298730""","=""""",
"=""4s2.4p5.(2P*<3/2>).14f""","=""2[9/2]""","=""4""",9,"=""""","=""13.929945""","=""""",
"=""4s2.4p5.(2P*<3/2>).14f""","=""2[9/2]""","=""5""",11,"=""""","=""13.929945""","=""""",
"=""4s2.4p5.(2P*<3/2>).14f""","=""2[5/2]""","=""3""",7,"=""""","=""13.9300367""","=""""",
"=""4s2.4p5.(2P*<3/2>).14f""","=""2[5/2]""","=""2""",5,"=""""","=""13.9300440""","=""""",
"=""4s2.4p5.(2P*<3/2>).14f""","=""2[7/2]""","=""3""",7,"=""""","=""13.930116""","=""""",
"=""4s2.4p5.(2P*<3/2>).14f""","=""2[7/2]""","=""4""",9,"=""""","=""13.930116""","=""""",
"=""4s2.4p5.(2P*<3/2>).17p""","=""2[1/2]""","=""1""",3,"=""""","=""13.93303""","=""""",
"=""4s2.4p5.(2P*<3/2>).17p""","=""2[5/2]""","=""2""",5,"=""""","=""13.93372""","=""""",
"=""4s2.4p5.(2P*<3/2>).17p""","=""2[5/2]""","=""3""",7,"=""""","=""13.93378""","=""""",
"=""4s2.4p5.(2P*<3/2>).17p""","=""2[3/2]""","=""1""",3,"=""""","=""13.93399""","=""""",
"=""4s2.4p5.(2P*<3/2>).17p""","=""2[3/2]""","=""2""",5,"=""""","=""13.93409""","=""""",
"=""4s2.4p5.(2P*<3/2>).17p""","=""2[1/2]""","=""0""",1,"=""""","=""13.93460""","=""""",
"=""4s2.4p5.(2P*<3/2>).16d""","=""2[1/2]*""","=""0""",1,"=""""","=""13.93517""","=""""",
"=""4s2.4p5.(2P*<3/2>).16d""","=""2[1/2]*""","=""1""",3,"=""""","=""13.93538""","=""""",
"=""4s2.4p5.(2P*<3/2>).16d""","=""2[3/2]*""","=""2""",5,"=""""","=""13.935800""","=""""",
"=""4s2.4p5.(2P*<3/2>).16d""","=""2[7/2]*""","=""4""",9,"=""""","=""13.93581""","=""""",
"=""4s2.4p5.(2P*<3/2>).16d""","=""2[7/2]*""","=""3""",7,"=""""","=""13.936165""","=""""",
"=""4s2.4p5.(2P*<3/2>).16d""","=""2[5/2]*""","=""2""",5,"=""""","=""13.93658""","=""""",
"=""4s2.4p5.(2P*<3/2>).16d""","=""2[5/2]*""","=""3""",7,"=""""","=""13.93682""","=""""",
"=""4s2.4p5.(2P*<3/2>).16d""","=""2[3/2]*""","=""1""",3,"=""""","=""13.93786""","=""""",
"=""4s2.4p5.(2P*<3/2>).18s""","=""2[3/2]*""","=""2""",5,"=""""","=""13.93830""","=""""",
"=""4s2.4p5.(2P*<3/2>).18s""","=""2[3/2]*""","=""1""",3,"=""""","=""13.93851""","=""""",
"=""4s2.4p5.(2P*<3/2>).15f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9388609""","=""""",
"=""4s2.4p5.(2P*<3/2>).15f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9388739""","=""""",
"=""4s2.4p5.(2P*<3/2>).15f""","=""2[9/2]""","=""4""",9,"=""""","=""13.938938""","=""""",
"=""4s2.4p5.(2P*<3/2>).15f""","=""2[9/2]""","=""5""",11,"=""""","=""13.938938""","=""""",
"=""4s2.4p5.(2P*<3/2>).15f""","=""2[5/2]""","=""3""",7,"=""""","=""13.9390125""","=""""",
"=""4s2.4p5.(2P*<3/2>).15f""","=""2[7/2]""","=""3""",7,"=""""","=""13.939076""","=""""",
"=""4s2.4p5.(2P*<3/2>).15f""","=""2[7/2]""","=""4""",9,"=""""","=""13.939076""","=""""",
"=""4s2.4p5.(2P*<3/2>).18p""","=""2[1/2]""","=""1""",3,"=""""","=""13.94122""","=""""",
"=""4s2.4p5.(2P*<3/2>).18p""","=""2[5/2]""","=""2""",5,"=""""","=""13.94201""","=""""",
"=""4s2.4p5.(2P*<3/2>).18p""","=""2[5/2]""","=""3""",7,"=""""","=""13.942062""","=""""",
"=""4s2.4p5.(2P*<3/2>).18p""","=""2[3/2]""","=""1""",3,"=""""","=""13.94216""","=""""",
"=""4s2.4p5.(2P*<3/2>).18p""","=""2[3/2]""","=""2""",5,"=""""","=""13.94233""","=""""",
"=""4s2.4p5.(2P*<3/2>).18p""","=""2[1/2]""","=""0""",1,"=""""","=""13.94268""","=""""",
"=""4s2.4p5.(2P*<3/2>).17d""","=""2[1/2]*""","=""0""",1,"=""""","=""13.94324""","=""""",
"=""4s2.4p5.(2P*<3/2>).17d""","=""2[1/2]*""","=""1""",3,"=""""","=""13.94337""","=""""",
"=""4s2.4p5.(2P*<3/2>).17d""","=""2[3/2]*""","=""2""",5,"=""""","=""13.943694""","=""""",
"=""4s2.4p5.(2P*<3/2>).17d""","=""2[7/2]*""","=""4""",9,"=""""","=""13.94372""","=""""",
"=""4s2.4p5.(2P*<3/2>).17d""","=""2[7/2]*""","=""3""",7,"=""""","=""13.944012""","=""""",
"=""4s2.4p5.(2P*<3/2>).17d""","=""2[5/2]*""","=""2""",5,"=""""","=""13.94438""","=""""",
"=""4s2.4p5.(2P*<3/2>).17d""","=""2[5/2]*""","=""3""",7,"=""""","=""13.94458""","=""""",
"=""4s2.4p5.(2P*<3/2>).17d""","=""2[3/2]*""","=""1""",3,"=""""","=""13.94540""","=""""",
"=""4s2.4p5.(2P*<3/2>).19s""","=""2[3/2]*""","=""2""",5,"=""""","=""13.94578""","=""""",
"=""4s2.4p5.(2P*<3/2>).19s""","=""2[3/2]*""","=""1""",3,"=""""","=""13.94594""","=""""",
"=""4s2.4p5.(2P*<3/2>).16f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9461374""","=""""",
"=""4s2.4p5.(2P*<3/2>).16f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9462324""","=""""",
"=""4s2.4p5.(2P*<3/2>).16f""","=""2[9/2]""","=""4""",9,"=""""","=""13.946296""","=""""",
"=""4s2.4p5.(2P*<3/2>).16f""","=""2[9/2]""","=""5""",11,"=""""","=""13.946296""","=""""",
"=""4s2.4p5.(2P*<3/2>).16f""","=""2[5/2]""","=""3""",7,"=""""","=""13.9463555""","=""""",
"=""4s2.4p5.(2P*<3/2>).16f""","=""2[5/2]""","=""2""",5,"=""""","=""13.9463603""","=""""",
"=""4s2.4p5.(2P*<3/2>).16f""","=""2[7/2]""","=""3""",7,"=""""","=""13.946407""","=""""",
"=""4s2.4p5.(2P*<3/2>).16f""","=""2[7/2]""","=""4""",9,"=""""","=""13.946407""","=""""",
"=""4s2.4p5.(2P*<1/2>).7p""","=""2[3/2]""","=""1""",3,"=""""","=""13.94702""","=""""",
"=""4s2.4p5.(2P*<1/2>).7p""","=""2[1/2]""","=""1""",3,"=""""","=""13.94799""","=""""",
"=""4s2.4p5.(2P*<3/2>).19p""","=""2[5/2]""","=""2""",5,"=""""","=""13.94887""","=""""",
"=""4s2.4p5.(2P*<3/2>).19p""","=""2[5/2]""","=""3""",7,"=""""","=""13.948879""","=""""",
"=""4s2.4p5.(2P*<3/2>).19p""","=""2[3/2]""","=""2""",5,"=""""","=""13.94910""","=""""",
"=""4s2.4p5.(2P*<3/2>).19p""","=""2[1/2]""","=""0""",1,"=""""","=""13.94935""","=""""",
"=""4s2.4p5.(2P*<3/2>).19p""","=""2[3/2]""","=""1""",3,"=""""","=""13.94938""","=""""",
"=""4s2.4p5.(2P*<3/2>).18d""","=""2[1/2]*""","=""0""",1,"=""""","=""13.94982""","=""""",
"=""4s2.4p5.(2P*<3/2>).18d""","=""2[1/2]*""","=""1""",3,"=""""","=""13.94995""","=""""",
"=""4s2.4p5.(2P*<3/2>).18d""","=""2[3/2]*""","=""2""",5,"=""""","=""13.950209""","=""""",
"=""4s2.4p5.(2P*<3/2>).18d""","=""2[7/2]*""","=""4""",9,"=""""","=""13.95023""","=""""",
"=""4s2.4p5.(2P*<3/2>).18d""","=""2[7/2]*""","=""3""",7,"=""""","=""13.950484""","=""""",
"=""4s2.4p5.(2P*<3/2>).18d""","=""2[5/2]*""","=""2""",5,"=""""","=""13.95078""","=""""",
"=""4s2.4p5.(2P*<3/2>).18d""","=""2[5/2]*""","=""3""",7,"=""""","=""13.95095""","=""""",
"=""4s2.4p5.(2P*<3/2>).18d""","=""2[3/2]*""","=""1""",3,"=""""","=""13.95163""","=""""",
"=""4s2.4p5.(2P*<3/2>).19p""","=""2[1/2]""","=""1""",3,"=""""","=""13.95193""","=""""",
"=""4s2.4p5.(2P*<3/2>).20s""","=""2[3/2]*""","=""2""",5,"=""""","=""13.95195""","=""""",
"=""4s2.4p5.(2P*<3/2>).20s""","=""2[3/2]*""","=""1""",3,"=""""","=""13.95209""","=""""",
"=""4s2.4p5.(2P*<3/2>).17f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9522731""","=""""",
"=""4s2.4p5.(2P*<3/2>).17f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9523855""","=""""",
"=""4s2.4p5.(2P*<3/2>).17f""","=""2[9/2]""","=""5""",11,"=""""","=""13.9523889""","=""""",
"=""4s2.4p5.(2P*<3/2>).17f""","=""2[9/2]""","=""4""",9,"=""""","=""13.9523889""","=""""",
"=""4s2.4p5.(2P*<3/2>).17f""","=""2[5/2]""","=""3""",7,"=""""","=""13.9524409""","=""""",
"=""4s2.4p5.(2P*<3/2>).17f""","=""2[5/2]""","=""2""",5,"=""""","=""13.9524442""","=""""",
"=""4s2.4p5.(2P*<3/2>).17f""","=""2[7/2]""","=""4""",9,"=""""","=""13.9524843""","=""""",
"=""4s2.4p5.(2P*<3/2>).17f""","=""2[7/2]""","=""3""",7,"=""""","=""13.9524843""","=""""",
"=""4s2.4p5.(2P*<1/2>).7p""","=""2[3/2]""","=""2""",5,"=""""","=""13.95365""","=""""",
"=""4s2.4p5.(2P*<3/2>).20p""","=""2[5/2]""","=""2""",5,"=""""","=""13.95457""","=""""",
"=""4s2.4p5.(2P*<3/2>).20p""","=""2[5/2]""","=""3""",7,"=""""","=""13.95457""","=""""",
"=""4s2.4p5.(2P*<3/2>).20p""","=""2[3/2]""","=""1""",3,"=""""","=""13.95471""","=""""",
"=""4s2.4p5.(2P*<3/2>).20p""","=""2[1/2]""","=""0""",1,"=""""","=""13.95505""","=""""",
"=""4s2.4p5.(2P*<3/2>).20p""","=""2[3/2]""","=""2""",5,"=""""","=""13.95507""","=""""",
"=""4s2.4p5.(2P*<3/2>).19d""","=""2[1/2]*""","=""0""",1,"=""""","=""13.95538""","=""""",
"=""4s2.4p5.(2P*<3/2>).20p""","=""2[1/2]""","=""1""",3,"=""""","=""13.95543""","=""""",
"=""4s2.4p5.(2P*<3/2>).19d""","=""2[1/2]*""","=""1""",3,"=""""","=""13.95548""","=""""",
"=""4s2.4p5.(2P*<3/2>).19d""","=""2[3/2]*""","=""2""",5,"=""""","=""13.955649""","=""""",
"=""4s2.4p5.(2P*<3/2>).19d""","=""2[7/2]*""","=""4""",9,"=""""","=""13.95572""","=""""",
"=""4s2.4p5.(2P*<3/2>).19d""","=""2[7/2]*""","=""3""",7,"=""""","=""13.955891""","=""""",
"=""4s2.4p5.(2P*<3/2>).19d""","=""2[5/2]*""","=""2""",5,"=""""","=""13.95617""","=""""",
"=""4s2.4p5.(2P*<3/2>).19d""","=""2[5/2]*""","=""3""",7,"=""""","=""13.95633""","=""""",
"=""4s2.4p5.(2P*<3/2>).19d""","=""2[3/2]*""","=""1""",3,"=""""","=""13.95686""","=""""",
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9574749""","=""""",
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[9/2]""","=""5""",11,"=""""","=""13.9574958""","=""""",
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[9/2]""","=""4""",9,"=""""","=""13.9574958""","=""""",
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9574992""","=""""",
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[5/2]""","=""3""",7,"=""""","=""13.9575395""","=""""",
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[5/2]""","=""2""",5,"=""""","=""13.9575437""","=""""",
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[7/2]""","=""4""",9,"=""""","=""13.9575751""","=""""",
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[7/2]""","=""3""",7,"=""""","=""13.9575751""","=""""",
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[1/2]*""","=""0""",1,"=""""","=""13.95996""","=""""",
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[1/2]*""","=""1""",3,"=""""","=""13.96005""","=""""",
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[3/2]*""","=""2""",5,"=""""","=""13.960239""","=""""",
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[7/2]*""","=""4""",9,"=""""","=""13.96026""","=""""",
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[7/2]*""","=""3""",7,"=""""","=""13.960453""","=""""",
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[5/2]*""","=""2""",5,"=""""","=""13.96065""","=""""",
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[5/2]*""","=""3""",7,"=""""","=""13.96077""","=""""",
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[3/2]*""","=""1""",3,"=""""","=""13.96127""","=""""",
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9617957""","=""""",
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9618058""","=""""",
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[9/2]""","=""5""",11,"=""""","=""13.9618173""","=""""",
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[9/2]""","=""4""",9,"=""""","=""13.9618173""","=""""",
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[5/2]""","=""3""",7,"=""""","=""13.9618543""","=""""",
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[5/2]""","=""2""",5,"=""""","=""13.9618574""","=""""",
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[7/2]""","=""4""",9,"=""""","=""13.9618841""","=""""",
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[7/2]""","=""3""",7,"=""""","=""13.9618841""","=""""",
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[3/2]""","=""1""",3,"=""""","=""13.9654861""","=""""",
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[3/2]""","=""2""",5,"=""""","=""13.9654927""","=""""",
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[9/2]""","=""5""",11,"=""""","=""13.9655065""","=""""",
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[9/2]""","=""4""",9,"=""""","=""13.9655065""","=""""",
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[5/2]""","=""3""",7,"=""""","=""13.9655375""","=""""",
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[5/2]""","=""2""",5,"=""""","=""13.9655407""","=""""",
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[7/2]""","=""4""",9,"=""""","=""13.9655640""","=""""",
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[7/2]""","=""3""",7,"=""""","=""13.9655640""","=""""",
"=""4s2.4p5.(2P*<1/2>).7p""","=""2[1/2]""","=""0""",1,"=""""","=""13.96909""","=""""",
"=""Kr II (4p5 2P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""13.9996055""","=""""",
"=""4s2.4p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.0759""","=""""",
"=""4s2.4p5.(2P*<1/2>).8s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.09638""","=""""",
"=""4s2.4p5.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.09891""","=""""",
"=""4s2.4p5.(2P*<1/2>).5f""","=""""","=""""",28,"=""""","=""14.1176""","=""""",
"=""4s2.4p5.(2P*<1/2>).8p""","=""""","=""""",12,"=""""","=""14.1954""","=""""",
"=""4s2.4p5.(2P*<1/2>).7d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.2246""","=""""",
"=""4s2.4p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.2375""","=""""",
"=""4s2.4p5.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""",7,"=""""","=""14.2431""","=""""",
"=""4s2.4p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.2605""","=""""",
"=""4s2.4p5.(2P*<1/2>).9s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.2734""","=""""",
"=""4s2.4p5.(2P*<1/2>).9s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.27497""","=""""",
"=""4s2.4p5.(2P*<1/2>).6f""","=""""","=""""",28,"=""""","=""14.2853""","=""""",
"=""4s2.4p5.(2P*<1/2>).9p""","=""""","=""""",12,"=""""","=""14.3307""","=""""",
"=""4s2.4p5.(2P*<1/2>).8d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.35650""","=""""",
"=""4s2.4p5.(2P*<1/2>).8d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.35650""","=""""",
"=""4s2.4p5.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.3705""","=""""",
"=""4s2.4p5.(2P*<1/2>).10s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.37913""","=""""",
"=""4s2.4p5.(2P*<1/2>).10s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.38001""","=""""",
"=""4s2.4p5.(2P*<1/2>).7f""","=""""","=""""",28,"=""""","=""14.3875""","=""""",
"=""4s2.4p5.(2P*<1/2>).10p""","=""""","=""""",12,"=""""","=""14.4158""","=""""",
"=""4s2.4p5.(2P*<1/2>).9d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.43182""","=""""",
"=""4s2.4p5.(2P*<1/2>).9d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.43182""","=""""",
"=""4s2.4p5.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.44138""","=""""",
"=""4s2.4p5.(2P*<1/2>).11s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.44720""","=""""",
"=""4s2.4p5.(2P*<1/2>).11s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.44773""","=""""",
"=""4s2.4p5.(2P*<1/2>).8f""","=""""","=""""",28,"=""""","=""14.4531""","=""""",
"=""4s2.4p5.(2P*<1/2>).11p""","=""""","=""""",12,"=""""","=""14.4728""","=""""",
"=""4s2.4p5.(2P*<1/2>).10d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.48266""","=""""",
"=""4s2.4p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.48266""","=""""",
"=""4s2.4p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.48943""","=""""",
"=""4s2.4p5.(2P*<1/2>).12s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.49350""","=""""",
"=""4s2.4p5.(2P*<1/2>).12s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.49389""","=""""",
"=""4s2.4p5.(2P*<1/2>).9f""","=""""","=""""",28,"=""""","=""14.4977""","=""""",
"=""4s2.4p5.(2P*<1/2>).12p""","=""""","=""""",12,"=""""","=""14.5120""","=""""",
"=""4s2.4p5.(2P*<1/2>).11d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.51872""","=""""",
"=""4s2.4p5.(2P*<1/2>).11d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.51872""","=""""",
"=""4s2.4p5.(2P*<1/2>).11d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.52357""","=""""",
"=""4s2.4p5.(2P*<1/2>).13s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.52681""","=""""",
"=""4s2.4p5.(2P*<1/2>).10f""","=""""","=""""",28,"=""""","=""14.5300""","=""""",
"=""4s2.4p5.(2P*<1/2>).13p""","=""""","=""""",12,"=""""","=""14.5401""","=""""",
"=""4s2.4p5.(2P*<1/2>).12d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.54859""","=""""",
"=""4s2.4p5.(2P*<1/2>).14s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.55079""","=""""",
"=""4s2.4p5.(2P*<1/2>).14s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.55105""","=""""",
