"=""3d3.(2G).4s""","=""3G""",9,"="" 25.926321""",
"=""3d3.(2G).4s""","=""3G""",11,"="" 25.977629""",
"=""3d3.(4P).4s""","=""3P""",1,"="" 26.351843""",
"=""3d3.(4P).4s""","=""3P""",3,"="" 26.386063""",
"=""3d3.(2G).4s""","=""1G""",9,"="" 26.474823""",
"=""3d3.(4P).4s""","=""3P""",5,"="" 26.489104""",
"=""3d3.(2P).4s""","=""3P""",5,"="" 26.597783""",
"=""3d3.(2P).4s""","=""3P""",3,"="" 26.608406""",
"=""3d3.(2P).4s""","=""3P""",1,"="" 26.64362""",
"=""3d3.(2D2).4s""","=""3D""",3,"="" 26.753613""",
"=""3d3.(2D2).4s""","=""3D""",7,"="" 26.847284""",
"=""3d3.(2D2).4s""","=""3D""",5,"="" 26.861421""",
"=""3d3.(2H).4s""","=""3H""",9,"="" 26.877187""",
"=""3d3.(2H).4s""","=""3H""",11,"="" 26.887242""",
"=""3d3.(2H).4s""","=""3H""",13,"="" 26.919734""",
"=""3d3.(2P).4s""","=""1P""",3,"="" 27.212886""",
"=""3d3.(2D2).4s""","=""1D""",5,"="" 27.353488""",
"=""3d3.(2H).4s""","=""1H""",11,"="" 27.438308""",
"=""3d3.(2F).4s""","=""3F""",9,"="" 28.966856""",
"=""3d3.(2F).4s""","=""3F""",7,"="" 28.993549""",
"=""3d3.(2F).4s""","=""3F""",5,"="" 29.015669""",
"=""3d3.(2F).4s""","=""1F""",7,"="" 29.474672""",
"=""3d3.(4F).4p""","=""5G*""",5,"="" 31.591608""",
"=""3d3.(4F).4p""","=""5G*""",7,"="" 31.665487""",
"=""3d3.(4F).4p""","=""5G*""",9,"="" 31.762020""",
"=""3d3.(4F).4p""","=""5G*""",11,"="" 31.881048""",
"=""3d3.(4F).4p""","=""3D*""",3,"="" 31.955989""",
"=""3d3.(4F).4p""","=""5D*""",5,"="" 32.003879""",
"=""3d3.(4F).4p""","=""5G*""",13,"="" 32.024801""",
"=""3d3.(2D1).4s""","=""3D""",7,"="" 32.04178""",
"=""3d3.(4F).4p""","=""5D*""",1,"="" 32.06475""",
"=""3d3.(2D1).4s""","=""3D""",5,"="" 32.06587""",
"=""3d3.(4F).4p""","=""5D*""",7,"="" 32.072245""",
"=""3d3.(2D1).4s""","=""3D""",3,"="" 32.08335""",
"=""3d3.(4F).4p""","=""5D*""",3,"="" 32.098458""",
"=""3d3.(4F).4p""","=""5D*""",9,"="" 32.154678""",
"=""3d3.(4F).4p""","=""5F*""",5,"="" 32.158564""",
"=""3d3.(4F).4p""","=""5F*""",7,"="" 32.230310""",
"=""3d3.(4F).4p""","=""5F*""",3,"="" 32.235326""",
"=""3d3.(4F).4p""","=""3D*""",5,"="" 32.286922""",
"=""3d3.(4F).4p""","=""5F*""",9,"="" 32.300505""",
"=""3d3.(4F).4p""","=""5F*""",11,"="" 32.366324""",
"=""3d3.(4F).4p""","=""3D*""",7,"="" 32.382159""",
"=""3d3.(2D1).4s""","=""1D""",5,"="" 32.54698""",
"=""3d3.(4F).4p""","=""3G*""",7,"="" 32.719270""",
"=""3d3.(4F).4p""","=""3G*""",9,"="" 32.785656""",
"=""3d3.(4F).4p""","=""3G*""",11,"="" 32.869794""",
"=""3d3.(4F).4p""","=""3F*""",5,"="" 33.055790""",
"=""3d3.(4F).4p""","=""3F*""",7,"="" 33.133599""",
"=""3d3.(4F).4p""","=""3F*""",9,"="" 33.218905""",
"=""3d3.(4P).4p""","=""5P*""",3,"="" 33.927396""",
"=""3d3.(4P).4p""","=""5P*""",5,"="" 33.988522""",
"=""3d3.(4P).4p""","=""3P*""",1,"="" 34.065034""",
"=""3d3.(4P).4p""","=""5P*""",7,"="" 34.086951""",
"=""3d3.(4P).4p""","=""5D*""",3,"="" 34.113821""",
"=""3d3.(4P).4p""","=""3P*""",5,"="" 34.142037""",
"=""3d3.(2G).4p""","=""3H*""",9,"="" 34.272878""",
"=""3d3.(4P).4p""","=""5D*""",1,"="" 34.273550""",
"=""3d3.(4P).4p""","=""5D*""",5,"="" 34.313750""",
"=""3d3.(4P).4p""","=""3P*""",3,"="" 34.314585""",
"=""3d3.(4P).4p""","=""5D*""",7,"="" 34.352100""",
"=""3d3.(2G).4p""","=""3H*""",11,"="" 34.379886""",
"=""3d3.(4P).4p""","=""5D*""",9,"="" 34.476978""",
"=""3d3.(2G).4p""","=""3H*""",13,"="" 34.548255""",
"=""3d3.(2G).4p""","=""3G*""",7,"="" 34.566049""",
"=""3d3.(2G).4p""","=""3G*""",9,"="" 34.653885""",
"=""3d3.(2P).4p""","=""1S*""",1,"=""34.6743""",
"=""3d3.(2G).4p""","=""3G*""",11,"="" 34.720472""",
"=""3d3.(2G).4p""","=""3F*""",9,"="" 34.761070""",
"=""3d3.(2G).4p""","=""3F*""",5,"="" 34.782474""",
"=""3d3.(2G).4p""","=""3F*""",7,"="" 34.818723""",
"=""3d3.(2P).4p""","=""3P*""",3,"="" 34.956696""",
"=""3d3.(2G).4p""","=""1G*""",9,"="" 34.968218""",
"=""3d3.(2P).4p""","=""3P*""",1,"="" 34.992600""",
"=""3d3.(4P).4p""","=""5S*""",5,"="" 35.016019""",
"=""3d3.(2G).4p""","=""1F*""",7,"="" 35.034386""",
"=""3d3.(2P).4p""","=""1D*""",5,"="" 35.038531""",
"=""3d3.(2G).4p""","=""1H*""",11,"="" 35.071604""",
"=""3d3.(2D2).4p""","=""3P*""",5,"="" 35.172599""",
"=""3d3.(2P).4p""","=""3D*""",3,"="" 35.180999""",
"=""3d3.(2H).4p""","=""3H*""",9,"="" 35.297100""",
"=""3d3.(2H).4p""","=""3H*""",11,"="" 35.309521""",
"=""3d3.(2P).4p""","=""3D*""",5,"="" 35.324464""",
"=""3d3.(2H).4p""","=""3H*""",13,"="" 35.359778""",
"=""3d3.(2P).4p""","=""3D*""",7,"="" 35.394271""",
"=""3d3.(2D2).4p""","=""1P*""",3,"="" 35.454700""",
"=""3d3.(2D2).4p""","=""3F*""",5,"="" 35.478647""",
"=""3d3.(2P).4p""","=""3S*""",3,"="" 35.482730""",
"=""3d3.(4P).4p""","=""3D*""",7,"="" 35.512932""",
"=""3d3.(4P).4p""","=""3D*""",3,"="" 35.565506""",
"=""3d3.(4P).4p""","=""3D*""",5,"="" 35.566423""",
"=""3d3.(2P).4p""","=""3F*""",7,"="" 35.597033""",
"=""3d3.(2H).4p""","=""3I*""",11,"="" 35.638065""",
"=""3d3.(2D2).4p""","=""3F*""",9,"="" 35.660356""",
"=""3d3.(2H).4p""","=""3I*""",13,"="" 35.728157""",
"=""3d3.(2D2).4p""","=""3D*""",3,"="" 35.790455""",
"=""3d3.(2H).4p""","=""3I*""",15,"="" 35.85271""",
"=""3d3.(2D2).4p""","=""3D*""",5,"="" 35.879730""",
"=""3d3.(2H).4p""","=""1G*""",9,"="" 35.899129""",
"=""3d3.(2D2).4p""","=""3D*""",7,"="" 35.944612""",
"=""3d3.(2H).4p""","=""1H*""",11,"="" 35.967670""",
"=""3d3.(2P).4p""","=""3P*""",5,"="" 36.00587""",
"=""3d3.(2D2).4p""","=""3P*""",3,"="" 36.027773""",
"=""3d3.(2D2).4p""","=""3P*""",1,"="" 36.067425""",
"=""3d3.(2D2).4p""","=""1F*""",7,"="" 36.108077""",
"=""3d3.(2H).4p""","=""3G*""",11,"="" 36.239008""",
"=""3d3.(2H).4p""","=""1I*""",13,"="" 36.248718""",
"=""3d3.(2H).4p""","=""3G*""",9,"="" 36.256778""",
"=""3d3.(2H).4p""","=""3G*""",7,"="" 36.267001""",
"=""3d3.(4P).4p""","=""3S*""",3,"="" 36.531193""",
"=""3d3.(2D2).4p""","=""1D*""",5,"="" 36.664134""",
"=""3d3.(2P).4p""","=""1P*""",3,"="" 36.695975""",
"=""3d3.(2F).4p""","=""3F*""",5,"="" 37.479490""",
"=""3d3.(2F).4p""","=""3F*""",7,"="" 37.489944""",
"=""3d3.(2F).4p""","=""3F*""",9,"="" 37.517907""",
"=""3d3.(2F).4p""","=""3G*""",7,"="" 37.96319""",
"=""3d3.(2F).4p""","=""3G*""",9,"="" 38.016367""",
"=""3d3.(2F).4p""","=""3G*""",11,"="" 38.07110""",
"=""3d3.(2F).4p""","=""3D*""",7,"="" 38.098946""",
"=""3d3.(2F).4p""","=""1D*""",5,"="" 38.142998""",
"=""3d3.(2F).4p""","=""3D*""",5,"="" 38.207569""",
"=""3d3.(2F).4p""","=""3D*""",3,"="" 38.27036""",
"=""3d3.(2F).4p""","=""1G*""",9,"="" 38.581486""",
"=""3d3.(2F).4p""","=""1F*""",7,"="" 38.625843""",
"=""3d3.(2D1).4p""","=""3D*""",3,"="" 40.60904""",
"=""3d3.(2D1).4p""","=""3D*""",5,"="" 40.61793""",
"=""3d3.(2D1).4p""","=""3D*""",7,"="" 40.65747""",
"=""3d3.(2D1).4p""","=""1D*""",5,"="" 40.89599""",
"=""3d3.(2D1).4p""","=""3F*""",5,"="" 41.08015""",
"=""3d3.(2D1).4p""","=""3F*""",7,"="" 41.08431""",
"=""3d3.(2D1).4p""","=""3F*""",9,"="" 41.16493""",
"=""3d3.(2D1).4p""","=""3P*""",5,"="" 41.47385""",
"=""3d3.(2D1).4p""","=""3P*""",3,"="" 41.56793""",
"=""3d3.(2D1).4p""","=""3P*""",1,"="" 41.61439""",
"=""3d3.(2D1).4p""","=""1F*""",7,"="" 41.65215""",
"=""3d3.(2D1).4p""","=""1P*""",3,"="" 42.45989""",
"=""3d3.(4F).4d""","=""5H""",7,"="" 44.19640""",
"=""3d3.(4F).4d""","=""5H""",9,"="" 44.26586""",
"=""3d3.(4F).4d""","=""5H""",11,"="" 44.30314""",
"=""3d3.(4F).4d""","=""5P""",5,"="" 44.367659""",
"=""3d3.(4F).4d""","=""5H""",13,"="" 44.37288""",
"=""3d3.(4F).4d""","=""5F""",5,"="" 44.38298""",
"=""3d3.(4F).4d""","=""5F""",3,"="" 44.41216""",
"=""3d3.(4F).4d""","=""5F""",7,"="" 44.43912""",
"=""3d3.(4F).4d""","=""5H""",15,"="" 44.45240""",
"=""3d3.(4F).4d""","=""5G""",5,"="" 44.480199""",
"=""3d3.(4F).4d""","=""5F""",9,"="" 44.48935""",
"=""3d3.(4F).4d""","=""5G""",7,"="" 44.528479""",
"=""3d3.(4F).4d""","=""5F""",11,"="" 44.55784""",
"=""3d3.(4F).4d""","=""3D""",7,"="" 44.56760""",
"=""3d3.(4F).4d""","=""5G""",9,"="" 44.583230""",
"=""3d3.(4F).4d""","=""5G""",11,"="" 44.64228""",
"=""3d3.(4F).4d""","=""5G""",13,"="" 44.69131""",
"=""3d3.(4F).4d""","=""3H""",9,"="" 45.09976""",
"=""3d3.(4F).4d""","=""3G""",7,"="" 45.18669""",
"=""3d3.(4F).4d""","=""3H""",11,"="" 45.18702""",
"=""3d3.(4F).4d""","=""3P""",5,"="" 45.21260""",
"=""3d3.(4F).4d""","=""3G""",9,"="" 45.28461""",
"=""3d3.(4F).4d""","=""3H""",13,"="" 45.28949""",
"=""3d3.(4F).4d""","=""3F""",5,"="" 45.32317""",
"=""3d3.(4F).4d""","=""3F""",7,"="" 45.38046""",
"=""3d3.(4F).4d""","=""3G""",11,"="" 45.39738""",
"=""3d3.(4F).4d""","=""3F""",9,"="" 45.44818""",
"=""3d3.(4F).4d""","=""5D""",1,"="" 45.53066""",
"=""3d3.(4F).4d""","=""5D""",3,"="" 45.546277""",
"=""3d3.(4F).4d""","=""5D""",5,"="" 45.576938""",
"=""3d3.(4F).4d""","=""5D""",7,"="" 45.621858""",
"=""3d3.(4F).4d""","=""5D""",9,"="" 45.679945""",
"=""3d3.(4P).4d""","=""5F""",3,"="" 46.74094""",
"=""3d3.(4P).4d""","=""5F""",5,"="" 46.75480""",
"=""3d3.(4P).4d""","=""5F""",7,"="" 46.77654""",
"=""3d3.(4P).4d""","=""3D""",3,"="" 46.77849""",
"=""3d3.(4P).4d""","=""3D""",5,"="" 46.80870""",
"=""3d3.(4P).4d""","=""5F""",9,"="" 46.81363""",
"=""3d3.(4P).4d""","=""3D""",7,"="" 46.826703""",
"=""3d3.(4P).4d""","=""5F""",11,"="" 46.87366""",
"=""3d3.(2G).4d""","=""3I""",11,"="" 46.887575""",
"=""3d3.(2G).4d""","=""1H""",11,"="" 46.94759""",
"=""3d3.(2G).4d""","=""3I""",13,"="" 46.95098""",
"=""3d3.(2G).4d""","=""3G""",9,"="" 46.960652""",
"=""3d3.(2G).4d""","=""3G""",7,"="" 46.969132""",
"=""3d3.(2G).4d""","=""3G""",11,"="" 47.003694""",
"=""3d3.(2G).4d""","=""3I""",15,"="" 47.02355""",
"=""3d3.(4P).4d""","=""5P""",7,"="" 47.06657""",
"=""3d3.(4P).4d""","=""5P""",5,"="" 47.08012""",
"=""3d3.(2G).4d""","=""3H""",9,"="" 47.09133""",
"=""3d3.(4P).4d""","=""5P""",3,"="" 47.09842""",
"=""3d3.(2G).4d""","=""3H""",11,"="" 47.16324""",
"=""3d3.(2G).4d""","=""3H""",13,"="" 47.20532""",
"=""3d3.(4P).4d""","=""5D""",1,"="" 47.24498""",
"=""3d3.(4P).4d""","=""5D""",3,"="" 47.258226""",
"=""3d3.(4P).4d""","=""5D""",5,"="" 47.27942""",
"=""3d3.(4P).4d""","=""5D""",7,"="" 47.30390""",
"=""3d3.(4P).4d""","=""3F""",5,"="" 47.305749""",
"=""3d3.(4P).4d""","=""5D""",9,"="" 47.32570""",
"=""3d3.(2G).4d""","=""3D""",5,"="" 47.36193""",
"=""3d3.(2G).4d""","=""3D""",7,"="" 47.375058""",
"=""3d3.(2P).4d""","=""3F""",7,"="" 47.40440""",
"=""3d3.(2G).4d""","=""3F""",5,"="" 47.418029""",
"=""3d3.(2P).4d""","=""3F""",9,"="" 47.47670""",
"=""3d3.(4P).4d""","=""3F""",7,"="" 47.53565""",
"=""3d3.(2G).4d""","=""1G""",9,"="" 47.67485""",
"=""3d3.(2H).4d""","=""3I""",11,"="" 47.73136""",
"=""3d3.(2P).4d""","=""1F""",7,"="" 47.734906""",
"=""3d3.(4P).4d""","=""3P""",5,"="" 47.75668""",
"=""3d3.(2H).4d""","=""3I""",13,"="" 47.76099""",
"=""3d3.(2H).4d""","=""1H""",11,"="" 47.77941""",
"=""3d3.(2H).4d""","=""3I""",15,"="" 47.78970""",
"=""3d3.(2P).4d""","=""3D""",7,"="" 47.85021""",
"=""3d3.(2D2).4d""","=""3G""",9,"="" 47.938411""",
"=""3d3.(2D2).4d""","=""3G""",7,"="" 47.94696""",
"=""3d3.(2D2).4d""","=""3G""",11,"="" 47.96900""",
"=""3d3.(2D2).4d""","=""3F""",7,"="" 48.08643""",
"=""3d3.(2H).4d""","=""3K""",13,"="" 48.10953""",
"=""3d3.(2P).4d""","=""3P""",5,"="" 48.13176""",
"=""3d3.(2H).4d""","=""3K""",15,"="" 48.15126""",
"=""3d3.(2D2).4d""","=""3F""",9,"="" 48.155525""",
"=""3d3.(2H).4d""","=""3K""",17,"="" 48.21564""",
"=""3d3.(2H).4d""","=""1G""",9,"="" 48.356639""",
"=""3d3.(2H).4d""","=""1F""",7,"="" 48.37544""",
"=""3d3.(2H).4d""","=""1K""",15,"="" 48.39200""",
"=""3d3.(2H).4d""","=""3G""",7,"="" 48.69757""",
"=""3d3.(2H).4d""","=""3G""",9,"="" 48.72707""",
"=""3d3.(2P).4d""","=""3F""",5,"="" 48.76891""",
"=""3d3.(2G).4d""","=""3F""",7,"="" 48.829838""",
"=""3d3.(2H).4d""","=""3G""",11,"="" 48.83674""",
"=""3d3.(2G).4d""","=""3F""",9,"="" 48.87049""",
"=""3d3.(4F).5s""","=""5F""",3,"="" 48.90475""",
"=""3d3.(4F).5s""","=""5F""",5,"="" 48.93448""",
"=""3d3.(2H).4d""","=""3F""",5,"="" 48.97992""",
"=""3d3.(4F).5s""","=""5F""",7,"="" 48.980578""",
"=""3d3.(2H).4d""","=""3F""",7,"="" 49.01700""",
"=""3d3.(2H).4d""","=""3H""",9,"="" 49.02819""",
"=""3d3.(2H).4d""","=""3H""",11,"="" 49.06004""",
"=""3d3.(2H).4d""","=""3F""",9,"="" 49.06608""",
"=""3d3.(4F).5s""","=""5F""",9,"="" 49.06975""",
"=""3d3.(2H).4d""","=""3H""",13,"="" 49.07322""",
"=""3d3.(2D2).4d""","=""3P""",5,"="" 49.14632""",
"=""3d3.(2D2).4d""","=""3D""",7,"="" 49.14814""",
"=""3d3.(4F).5s""","=""5F""",11,"="" 49.15139""",
"=""3d3.(2D2).4d""","=""3D""",5,"="" 49.21879""",
"=""3d3.(2D2).4d""","=""3D""",3,"="" 49.23523""",
"=""3d3.(4F).5s""","=""3F""",5,"="" 49.34094""",
"=""3d3.(4F).5s""","=""3F""",7,"="" 49.42016""",
"=""3d3.(2D2).4d""","=""1F""",7,"="" 49.45197""",
"=""3d3.(4F).5s""","=""3F""",9,"="" 49.52639""",
"=""3d3.(2D2).4d""","=""1G""",9,"="" 49.641327""",
"=""3d3.(2P).4d""","=""1D""",5,"="" 49.65309""",
"=""3d3.(2H).4d""","=""1I""",13,"="" 49.86926""",
"=""3d3.(2F).4d""","=""3H""",11,"="" 50.38865""",
"=""3d3.(2F).4d""","=""3H""",13,"="" 50.39493""",
"=""3d3.(2F).4d""","=""3G""",11,"="" 50.43107""",
"=""3d3.(2F).4d""","=""3H""",9,"="" 50.43318""",
"=""3d3.(2F).4d""","=""3G""",7,"="" 50.45212""",
"=""3d3.(2F).4d""","=""3D""",7,"="" 50.55140""",
"=""3d3.(2F).4d""","=""3F""",7,"="" 50.70381""",
"=""3d3.(2F).4d""","=""1F""",7,"="" 51.10284""",
"=""3d3.(4P).5s""","=""5P""",3,"="" 51.21281""",
"=""3d3.(4P).5s""","=""5P""",5,"="" 51.24132""",
"=""3d3.(4P).5s""","=""5P""",7,"="" 51.31577""",
"=""3d3.(2G).5s""","=""3G""",7,"="" 51.52493""",
"=""3d3.(4P).5s""","=""3P""",5,"="" 51.53619""",
"=""3d3.(2G).5s""","=""3G""",9,"="" 51.55101""",
"=""3d3.(2F).4d""","=""1D""",5,"="" 51.56655""",
"=""3d3.(2G).5s""","=""3G""",11,"="" 51.61122""",
"=""3d3.(2G).5s""","=""1G""",9,"="" 51.71282""",
"=""3d3.(2F).4d""","=""1G""",9,"="" 52.01214""",
"=""3d3.(2D2).5s""","=""3D""",7,"="" 52.48570""",
"=""3d3.(2D2).5s""","=""3D""",5,"="" 52.49775""",
"=""3d3.(2H).5s""","=""3H""",9,"="" 52.52040""",
"=""3d3.(2H).5s""","=""3H""",11,"="" 52.54024""",
"=""3d3.(2H).5s""","=""3H""",13,"="" 52.57748""",
"=""3d3.(2H).5s""","=""1H""",11,"="" 52.72500""",
"=""3d3.(2D1).4d""","=""3D""",7,"="" 53.24157""",
"=""3d3.(2D1).4d""","=""3G""",11,"="" 53.48051""",
"=""3d3.(2D1).4d""","=""3G""",9,"="" 53.50278""",
"=""3d3.(2D1).4d""","=""3G""",7,"="" 53.51894""",
"=""3d3.(2D1).4d""","=""3F""",9,"="" 53.81415""",
"=""3d3.(2D1).4d""","=""3F""",7,"="" 53.82431""",
"=""3d3.(2D1).4d""","=""3P""",5,"="" 54.08302""",
"=""3d3.(2D1).4d""","=""1G""",9,"="" 54.23078""",
"=""3d3.(2F).5s""","=""3F""",9,"="" 54.67120""",
"=""3d3.(2F).5s""","=""3F""",7,"="" 54.69417""",
"=""3d3.(2F).5s""","=""3F""",5,"="" 54.71848""",
"=""3d3.(2F).5s""","=""1F""",7,"="" 54.86297""",
"=""Fe VI (3d3 4F<3/2>)""","=""Limit""",,"=""75.00""",
