"=""3d5.(6S).4p""","=""7P*""",5,"="" 10.166967""",
"=""3d5.(6S).4p""","=""7P*""",7,"="" 10.208168""",
"=""3d5.(a 2D).4s""","=""3D""",7,"="" 10.214200""",
"=""3d5.(a 2D).4s""","=""3D""",5,"="" 10.217680""",
"=""3d5.(a 2D).4s""","=""3D""",3,"="" 10.228095""",
"=""3d5.(6S).4p""","=""7P*""",9,"="" 10.271718""",
"=""3d5.(4F).4s""","=""5F""",11,"="" 10.307880""",
"=""3d5.(4F).4s""","=""5F""",9,"="" 10.310749""",
"=""3d5.(4F).4s""","=""5F""",7,"="" 10.320220""",
"=""3d5.(4F).4s""","=""5F""",5,"="" 10.335224""",
"=""3d5.(2I).4s""","=""1I""",13,"="" 10.343984""",
"=""3d5.(4F).4s""","=""5F""",3,"="" 10.370938""",
"=""3d5.(a 2F).4s""","=""3F""",9,"="" 10.434482""",
"=""3d5.(a 2F).4s""","=""3F""",5,"="" 10.460565""",
"=""3d5.(a 2F).4s""","=""3F""",7,"="" 10.498000""",
"=""3d5.(a 2D).4s""","=""1D""",5,"="" 10.767674""",
"=""3d5.(a 2F).4s""","=""1F""",7,"="" 10.898466""",
"=""3d5.(2H).4s""","=""3H""",9,"="" 10.992945""",
"=""3d5.(2H).4s""","=""3H""",11,"="" 10.996761""",
"=""3d5.(2H).4s""","=""3H""",13,"="" 11.025083""",
"=""3d5.(6S).4p""","=""5P*""",7,"="" 11.045157""",
"=""3d5.(6S).4p""","=""5P*""",5,"="" 11.076113""",
"=""3d5.(6S).4p""","=""5P*""",3,"="" 11.095565""",
"=""3d5.(a 2G).4s""","=""3G""",7,"="" 11.121102""",
"=""3d5.(a 2G).4s""","=""3G""",9,"="" 11.131770""",
"=""3d5.(a 2G).4s""","=""3G""",11,"="" 11.147182""",
"=""3d5.(4F).4s""","=""3F""",5,"="" 11.211120""",
"=""3d5.(4F).4s""","=""3F""",9,"="" 11.217174""",
"=""3d5.(4F).4s""","=""3F""",7,"="" 11.218609""",
"=""3d5.(2H).4s""","=""1H""",11,"="" 11.471505""",
"=""3d5.(b 2F).4s""","=""3F""",9,"="" 11.578732""",
"=""3d5.(b 2F).4s""","=""3F""",7,"="" 11.579200""",
"=""3d5.(b 2F).4s""","=""3F""",5,"="" 11.581745""",
"=""3d5.(a 2G).4s""","=""1G""",9,"="" 11.594098""",
"=""3d5.(b 2F).4s""","=""1F""",7,"="" 12.031611""",
"=""3d5.(2S).4s""","=""3S""",3,"="" 12.232626""",
"=""3d5.(2S).4s""","=""1S""",1,"="" 12.697265""",
"=""3d5.(b 2D).4s""","=""3D""",3,"="" 13.129349""",
"=""3d5.(b 2D).4s""","=""3D""",5,"="" 13.130704""",
"=""3d5.(b 2D).4s""","=""3D""",7,"="" 13.133553""",
"=""3d5.(b 2D).4s""","=""1D""",5,"="" 13.585070""",
"=""3d5.(4G).4p""","=""5G*""",5,"="" 14.082660""",
"=""3d5.(4G).4p""","=""5G*""",7,"="" 14.085317""",
"=""3d5.(4G).4p""","=""5G*""",9,"="" 14.089014""",
"=""3d5.(4G).4p""","=""5G*""",11,"="" 14.094188""",
"=""3d5.(4G).4p""","=""5G*""",13,"="" 14.101961""",
"=""3d5.(b 2G).4s""","=""3G""",11,"="" 14.174554""",
"=""3d5.(b 2G).4s""","=""3G""",9,"="" 14.176385""",
"=""3d5.(b 2G).4s""","=""3G""",7,"="" 14.177867""",
"=""3d5.(4G).4p""","=""5H*""",7,"="" 14.251839""",
"=""3d5.(4G).4p""","=""5H*""",9,"="" 14.271991""",
"=""3d5.(4G).4p""","=""5H*""",11,"="" 14.294177""",
"=""3d5.(4G).4p""","=""5H*""",13,"="" 14.317016""",
"=""3d5.(4G).4p""","=""5H*""",15,"="" 14.337867""",
"=""3d5.(4G).4p""","=""5F*""",11,"="" 14.421451""",
"=""3d5.(4P).4p""","=""5D*""",1,"="" 14.427425""",
"=""3d5.(4P).4p""","=""5D*""",3,"="" 14.429311""",
"=""3d5.(4P).4p""","=""5D*""",5,"="" 14.434206""",
"=""3d5.(4G).4p""","=""5F*""",9,"="" 14.440141""",
"=""3d5.(4G).4p""","=""5F*""",7,"="" 14.441129""",
"=""3d5.(4G).4p""","=""5F*""",5,"="" 14.493559""",
"=""3d5.(4G).4p""","=""5F*""",3,"="" 14.498447""",
"=""3d5.(4P).4p""","=""5S*""",5,"="" 14.503078""",
"=""3d5.(4P).4p""","=""5D*""",7,"="" 14.514684""",
"=""3d5.(4P).4p""","=""5D*""",9,"="" 14.570870""",
"=""3d5.(b 2G).4s""","=""1G""",9,"="" 14.623957""",
"=""3d5.(4G).4p""","=""3F*""",5,"="" 14.650432""",
"=""3d5.(4P).4p""","=""5P*""",7,"="" 14.660727""",
"=""3d5.(4G).4p""","=""3F*""",9,"="" 14.673582""",
"=""3d5.(4G).4p""","=""3H*""",13,"="" 14.674175""",
"=""3d5.(4G).4p""","=""3F*""",7,"="" 14.685094""",
"=""3d5.(4G).4p""","=""3H*""",11,"="" 14.699234""",
"=""3d5.(4G).4p""","=""3H*""",9,"="" 14.715239""",
"=""3d5.(4P).4p""","=""5P*""",5,"="" 14.719623""",
"=""3d5.(4P).4p""","=""5P*""",3,"="" 14.737759""",
"=""3d5.(4P).4p""","=""3P*""",5,"="" 14.840622""",
"=""3d5.(4P).4p""","=""3P*""",3,"="" 14.875914""",
"=""3d5.(4P).4p""","=""3P*""",1,"="" 14.900428""",
"=""3d5.(4D).4p""","=""5F*""",3,"="" 14.964569""",
"=""3d5.(4D).4p""","=""5F*""",5,"="" 14.980557""",
"=""3d5.(4D).4p""","=""5F*""",7,"="" 15.003193""",
"=""3d5.(4D).4p""","=""5F*""",9,"="" 15.032080""",
"=""3d5.(4D).4p""","=""5F*""",11,"="" 15.060244""",
"=""3d5.(4G).4p""","=""3G*""",7,"="" 15.116134""",
"=""3d5.(4G).4p""","=""3G*""",9,"="" 15.118815""",
"=""3d5.(4G).4p""","=""3G*""",11,"="" 15.119846""",
"=""3d5.(4P).4p""","=""3D*""",7,"="" 15.169064""",
"=""3d5.(4D).4p""","=""5D*""",5,"="" 15.204000""",
"=""3d5.(4D).4p""","=""5D*""",7,"="" 15.228939""",
"=""3d5.(4D).4p""","=""5D*""",3,"="" 15.230633""",
"=""3d5.(4P).4p""","=""3D*""",5,"="" 15.237522""",
"=""3d5.(4P).4p""","=""3D*""",3,"="" 15.240343""",
"=""3d5.(4D).4p""","=""5D*""",9,"="" 15.243146""",
"=""3d5.(4D).4p""","=""5D*""",1,"="" 15.306577""",
"=""3d5.(4D).4p""","=""5P*""",3,"="" 15.318635""",
"=""3d5.(4D).4p""","=""5P*""",5,"="" 15.336492""",
"=""3d5.(4D).4p""","=""5P*""",7,"="" 15.343123""",
"=""3d5.(4D).4p""","=""3D*""",7,"="" 15.479937""",
"=""3d5.(4D).4p""","=""3D*""",5,"="" 15.486133""",
"=""3d5.(4D).4p""","=""3D*""",3,"="" 15.492457""",
"=""3d5.(4D).4p""","=""3F*""",9,"="" 15.553039""",
"=""3d5.(4D).4p""","=""3F*""",7,"="" 15.577140""",
"=""3d5.(4D).4p""","=""3F*""",5,"="" 15.581472""",
"=""3d5.(4P).4p""","=""3S*""",3,"="" 15.670455""",
"=""3d5.(4D).4p""","=""3P*""",1,"="" 15.916098""",
"=""3d5.(4D).4p""","=""3P*""",3,"="" 15.945080""",
"=""3d5.(4D).4p""","=""3P*""",5,"="" 15.983753""",
"=""3d5.(2I).4p""","=""3K*""",13,"="" 16.099966""",
"=""3d5.(2I).4p""","=""3K*""",15,"="" 16.122980""",
"=""3d5.(2I).4p""","=""3I*""",11,"="" 16.149738""",
"=""3d5.(2I).4p""","=""3I*""",13,"="" 16.211791""",
"=""3d5.(2I).4p""","=""3K*""",17,"="" 16.223616""",
"=""3d5.(2P).4s""","=""3P""",5,"="" 16.224221""",
"=""3d5.(2P).4s""","=""3P""",3,"="" 16.224830""",
"=""3d5.(2P).4s""","=""3P""",1,"="" 16.22570""",
"=""3d5.(2I).4p""","=""3I*""",15,"="" 16.246287""",
"=""3d5.(a 2D).4p""","=""1D*""",5,"="" 16.297118""",
"=""3d5.(2I).4p""","=""1H*""",11,"="" 16.330049""",
"=""3d5.(2I).4p""","=""1K*""",15,"="" 16.364890""",
"=""3d5.(a 2D).4p""","=""3F*""",7,"="" 16.375838""",
"=""3d5.(a 2D).4p""","=""3F*""",5,"="" 16.378947""",
"=""3d5.(2I).4p""","=""3H*""",13,"="" 16.398479""",
"=""3d5.(2I).4p""","=""3H*""",11,"="" 16.435954""",
"=""3d5.(2I).4p""","=""3H*""",9,"="" 16.447679""",
"=""3d5.(a 2D).4p""","=""3F*""",9,"="" 16.463293""",
"=""3d5.(a 2D).4p""","=""3P*""",5,"="" 16.646799""",
"=""3d5.(a 2F).4p""","=""1G*""",9,"="" 16.658568""",
"=""3d5.(2P).4s""","=""1P""",3,"="" 16.668920""",
"=""3d5.(a 2F).4p""","=""3G*""",7,"="" 16.681951""",
"=""3d5.(a 2D).4p""","=""3P*""",3,"="" 16.682001""",
"=""3d5.(4F).4p""","=""5G*""",5,"="" 16.730201""",
"=""3d5.(a 2D).4p""","=""3D*""",7,"="" 16.734896""",
"=""3d5.(a 2D).4p""","=""3P*""",1,"="" 16.748846""",
"=""3d5.(4F).4p""","=""5G*""",7,"="" 16.749894""",
"=""3d5.(a 2D).4p""","=""3D*""",3,"="" 16.764794""",
"=""3d5.(4F).4p""","=""5G*""",9,"="" 16.767603""",
"=""3d5.(a 2D).4p""","=""3D*""",5,"="" 16.772455""",
"=""3d5.(a 2F).4p""","=""3G*""",11,"="" 16.777125""",
"=""3d5.(a 2F).4p""","=""3G*""",9,"="" 16.806602""",
"=""3d5.(2I).4p""","=""1I*""",13,"="" 16.810040""",
"=""3d5.(a 2F).4p""","=""3D*""",7,"="" 16.825351""",
"=""3d5.(4F).4p""","=""5G*""",11,"="" 16.829048""",
"=""3d5.(4F).4p""","=""5G*""",13,"="" 16.829570""",
"=""3d5.(4F).4p""","=""5F*""",9,"="" 16.860715""",
"=""3d5.(4F).4p""","=""5F*""",7,"="" 16.862954""",
"=""3d5.(4F).4p""","=""5F*""",5,"="" 16.876475""",
"=""3d5.(4F).4p""","=""5F*""",11,"="" 16.884808""",
"=""3d5.(a 2D).4p""","=""1F*""",7,"="" 16.886657""",
"=""3d5.(a 2F).4p""","=""3D*""",3,"="" 16.891119""",
"=""3d5.(4F).4p""","=""5F*""",3,"="" 16.919479""",
"=""3d5.(a 2F).4p""","=""3D*""",5,"="" 16.927850""",
"=""3d5.(a 2F).4p""","=""3F*""",9,"="" 16.937833""",
"=""3d5.(a 2F).4p""","=""3F*""",5,"="" 16.960270""",
"=""3d5.(a 2F).4p""","=""3F*""",7,"="" 16.960654""",
"=""3d5.(4F).4p""","=""5D*""",9,"="" 17.011859""",
"=""3d5.(4F).4p""","=""5D*""",7,"="" 17.038266""",
"=""3d5.(2H).4p""","=""3H*""",9,"="" 17.051306""",
"=""3d5.(4F).4p""","=""5D*""",5,"="" 17.053369""",
"=""3d5.(4F).4p""","=""5D*""",3,"="" 17.055413""",
"=""3d5.(4F).4p""","=""5D*""",1,"="" 17.056900""",
"=""3d5.(2H).4p""","=""3H*""",11,"="" 17.080507""",
"=""3d5.(2H).4p""","=""3G*""",11,"="" 17.116589""",
"=""3d5.(2H).4p""","=""3G*""",9,"="" 17.122610""",
"=""3d5.(2H).4p""","=""3G*""",7,"="" 17.133123""",
"=""3d5.(2H).4p""","=""3H*""",13,"="" 17.142623""",
"=""3d5.(a 2D).4p""","=""1P*""",3,"="" 17.195592""",
"=""3d5.(c 2D).4s""","=""3D""",7,"="" 17.215567""",
"=""3d5.(c 2D).4s""","=""3D""",5,"="" 17.219074""",
"=""3d5.(c 2D).4s""","=""3D""",3,"="" 17.223209""",
"=""3d5.(4F).4p""","=""3G*""",11,"="" 17.291249""",
"=""3d5.(2H).4p""","=""3I*""",11,"="" 17.296966""",
"=""3d5.(4F).4p""","=""3G*""",9,"="" 17.311320""",
"=""3d5.(4F).4p""","=""3G*""",7,"="" 17.318159""",
"=""3d5.(a 2F).4p""","=""1D*""",5,"="" 17.328590""",
"=""3d5.(a 2G).4p""","=""1G*""",9,"="" 17.336361""",
"=""3d5.(2H).4p""","=""3I*""",13,"="" 17.338718""",
"=""3d5.(2H).4p""","=""3I*""",15,"="" 17.382140""",
"=""3d5.(a 2F).4p""","=""1F*""",7,"="" 17.413970""",
"=""3d5.(a 2G).4p""","=""3F*""",7,"="" 17.443756""",
"=""3d5.(a 2G).4p""","=""3F*""",5,"="" 17.450883""",
"=""3d5.(a 2G).4p""","=""3F*""",9,"="" 17.482140""",
"=""3d5.(4F).4p""","=""3D*""",5,"="" 17.531264""",
"=""3d5.(4F).4p""","=""3D*""",7,"="" 17.539629""",
"=""3d5.(4F).4p""","=""3D*""",3,"="" 17.539968""",
"=""3d5.(2H).4p""","=""1I*""",13,"="" 17.548634""",
"=""3d5.(4F).4p""","=""3F*""",9,"="" 17.611581""",
"=""3d5.(4F).4p""","=""3F*""",7,"="" 17.644537""",
"=""3d5.(c 2D).4s""","=""1D""",5,"="" 17.662873""",
"=""3d5.(4F).4p""","=""3F*""",5,"="" 17.672069""",
"=""3d5.(a 2G).4p""","=""3H*""",9,"="" 17.711821""",
"=""3d5.(a 2G).4p""","=""3H*""",11,"="" 17.718370""",
"=""3d5.(a 2G).4p""","=""3H*""",13,"="" 17.769521""",
"=""3d5.(a 2G).4p""","=""3G*""",11,"="" 17.839313""",
"=""3d5.(a 2G).4p""","=""3G*""",9,"="" 17.864385""",
"=""3d5.(a 2G).4p""","=""3G*""",7,"="" 17.868165""",
"=""3d5.(b 2F).4p""","=""1G*""",9,"="" 17.894916""",
"=""3d5.(b 2F).4p""","=""3F*""",5,"="" 17.915937""",
"=""3d5.(b 2F).4p""","=""3F*""",7,"="" 17.924464""",
"=""3d5.(a 2G).4p""","=""1H*""",11,"="" 17.926474""",
"=""3d5.(2H).4p""","=""1H*""",11,"="" 17.958243""",
"=""3d5.(b 2F).4p""","=""3F*""",9,"="" 17.973792""",
"=""3d5.(a 2G).4p""","=""1F*""",7,"="" 17.982497""",
"=""3d5.(b 2F).4p""","=""1D*""",5,"="" 18.054358""",
"=""3d5.(b 2F).4p""","=""3G*""",7,"="" 18.212179""",
"=""3d5.(b 2F).4p""","=""3G*""",9,"="" 18.245672""",
"=""3d5.(6S).4d""","=""7D""",3,"="" 18.26062""",
"=""3d5.(6S).4d""","=""7D""",5,"="" 18.26180""",
"=""3d5.(6S).4d""","=""7D""",7,"="" 18.26364""",
"=""3d5.(6S).4d""","=""7D""",9,"="" 18.26623""",
"=""3d5.(6S).4d""","=""7D""",11,"="" 18.26968""",
"=""3d5.(b 2F).4p""","=""3G*""",11,"="" 18.276016""",
"=""3d5.(b 2F).4p""","=""3D*""",3,"="" 18.294648""",
"=""3d5.(b 2F).4p""","=""3D*""",5,"="" 18.301874""",
"=""3d5.(b 2F).4p""","=""3D*""",7,"="" 18.304501""",
"=""3d5.(2S).4p""","=""3P*""",1,"="" 18.431678""",
"=""3d5.(2S).4p""","=""3P*""",3,"="" 18.463134""",
"=""3d5.(2H).4p""","=""1G*""",9,"="" 18.475283""",
"=""3d5.(6S).5s""","=""7S""",7,"="" 18.50900""",
"=""3d5.(2S).4p""","=""3P*""",5,"="" 18.538787""",
"=""3d5.(b 2F).4p""","=""1F*""",7,"="" 18.678784""",
"=""3d5.(6S).4d""","=""5D""",7,"="" 18.787859""",
"=""3d5.(6S).4d""","=""5D""",5,"="" 18.787949""",
"=""3d5.(6S).4d""","=""5D""",3,"="" 18.788175""",
"=""3d5.(6S).4d""","=""5D""",9,"="" 18.788316""",
"=""3d5.(6S).4d""","=""5D""",1,"="" 18.788326""",
"=""3d5.(2S).4p""","=""1P*""",3,"="" 18.800571""",
"=""3d5.(6S).5s""","=""5S""",5,"="" 18.815572""",
"=""3d5.(b 2D).4p""","=""3F*""",5,"="" 19.55035""",
"=""3d5.(b 2D).4p""","=""3F*""",7,"="" 19.587268""",
"=""3d5.(b 2D).4p""","=""3D*""",3,"="" 19.621423""",
"=""3d5.(b 2D).4p""","=""3D*""",5,"="" 19.641170""",
"=""3d5.(b 2D).4p""","=""3F*""",9,"="" 19.659249""",
"=""3d5.(b 2D).4p""","=""3D*""",7,"="" 19.679929""",
"=""3d5.(b 2D).4p""","=""1F*""",7,"="" 19.774614""",
"=""3d5.(b 2D).4p""","=""3P*""",5,"="" 19.842139""",
"=""3d5.(b 2D).4p""","=""3P*""",3,"="" 19.845719""",
"=""3d5.(b 2D).4p""","=""3P*""",1,"="" 19.84662""",
"=""3d5.(b 2D).4p""","=""1P*""",3,"="" 19.963757""",
"=""3d5.(b 2D).4p""","=""1D*""",5,"="" 20.095948""",
"=""3d5.(b 2G).4p""","=""3H*""",9,"="" 20.546594""",
"=""3d5.(b 2G).4p""","=""3H*""",11,"="" 20.573917""",
"=""3d5.(6S).5p""","=""7P*""",5,"="" 20.59933""",
"=""3d5.(b 2G).4p""","=""3H*""",13,"="" 20.604654""",
"=""3d5.(b 2G).4p""","=""3F*""",9,"="" 20.608944""",
"=""3d5.(6S).5p""","=""7P*""",7,"="" 20.61274""",
"=""3d5.(6S).5p""","=""7P*""",9,"="" 20.63364""",
"=""3d5.(b 2G).4p""","=""3F*""",7,"="" 20.643111""",
"=""3d5.(b 2G).4p""","=""3F*""",5,"="" 20.705654""",
"=""3d5.(b 2G).4p""","=""3G*""",7,"="" 20.715974""",
"=""3d5.(b 2G).4p""","=""3G*""",9,"="" 20.731069""",
"=""3d5.(b 2G).4p""","=""3G*""",11,"="" 20.742408""",
"=""3d5.(6S).5p""","=""5P*""",7,"="" 20.870239""",
"=""3d5.(6S).5p""","=""5P*""",5,"="" 20.881561""",
"=""3d5.(6S).5p""","=""5P*""",3,"="" 20.888550""",
"=""3d5.(b 2G).4p""","=""1H*""",11,"="" 20.926033""",
"=""3d5.(b 2G).4p""","=""1G*""",9,"="" 20.987751""",
"=""3d5.(b 2G).4p""","=""1F*""",7,"="" 21.115753""",
"=""3d5.(2P).4p""","=""3P*""",1,"="" 22.150464""",
"=""3d5.(2P).4p""","=""3P*""",3,"="" 22.171617""",
"=""3d5.(4G).4d""","=""5H""",7,"="" 22.215336""",
"=""3d5.(4G).4d""","=""5H""",9,"="" 22.217269""",
"=""3d5.(4G).4d""","=""5H""",11,"="" 22.218923""",
"=""3d5.(4G).4d""","=""5H""",13,"="" 22.220031""",
"=""3d5.(4G).4d""","=""5H""",15,"="" 22.220651""",
"=""3d5.(2P).4p""","=""3P*""",5,"="" 22.225576""",
"=""3d5.(4G).4d""","=""5F""",11,"="" 22.265081""",
"=""3d5.(4G).4d""","=""5F""",9,"="" 22.271397""",
"=""3d5.(4G).4d""","=""5F""",7,"="" 22.275198""",
"=""3d5.(4G).4d""","=""5F""",5,"="" 22.277113""",
"=""3d5.(4G).4d""","=""5F""",3,"="" 22.277863""",
"=""3d5.(4G).4d""","=""5G""",13,"="" 22.283121""",
"=""3d5.(4G).4d""","=""5G""",11,"="" 22.285965""",
"=""3d5.(4G).4d""","=""5G""",9,"="" 22.287164""",
"=""3d5.(4G).4d""","=""5G""",5,"="" 22.287355""",
"=""3d5.(4G).4d""","=""5G""",7,"="" 22.287501""",
"=""3d5.(4G).4d""","=""5I""",9,"="" 22.301890""",
"=""3d5.(4G).4d""","=""5I""",17,"="" 22.303427""",
"=""3d5.(4G).4d""","=""5I""",11,"="" 22.303974""",
"=""3d5.(4G).4d""","=""5I""",13,"="" 22.305341""",
"=""3d5.(4G).4d""","=""5I""",15,"="" 22.305349""",
"=""3d5.(4G).5s""","=""5G""",13,"="" 22.536954""",
"=""3d5.(4G).5s""","=""5G""",11,"="" 22.541418""",
"=""3d5.(4G).5s""","=""5G""",9,"="" 22.543527""",
"=""3d5.(4G).5s""","=""5G""",5,"="" 22.543898""",
"=""3d5.(4G).5s""","=""5G""",7,"="" 22.544067""",
"=""3d5.(4P).4d""","=""5F""",11,"="" 22.612237""",
"=""3d5.(4G).4d""","=""3F""",5,"="" 22.613810""",
"=""3d5.(4G).4d""","=""3F""",7,"="" 22.615842""",
"=""3d5.(4P).4d""","=""5F""",9,"="" 22.616305""",
"=""3d5.(4G).4d""","=""3F""",9,"="" 22.617049""",
"=""3d5.(4P).4d""","=""5F""",7,"="" 22.620276""",
"=""3d5.(4P).4d""","=""5F""",5,"="" 22.624733""",
"=""3d5.(4P).4d""","=""5F""",3,"="" 22.625444""",
"=""3d5.(2P).4p""","=""3D*""",3,"="" 22.648380""",
"=""3d5.(2P).4p""","=""3D*""",5,"="" 22.650089""",
"=""3d5.(4G).4d""","=""3I""",11,"="" 22.665648""",
"=""3d5.(4G).4d""","=""3I""",13,"="" 22.668143""",
"=""3d5.(4G).4d""","=""3I""",15,"="" 22.670785""",
"=""3d5.(2P).4p""","=""3D*""",7,"="" 22.733276""",
"=""3d5.(4G).5s""","=""3G""",11,"="" 22.742599""",
"=""3d5.(4G).5s""","=""3G""",7,"="" 22.745743""",
"=""3d5.(4G).5s""","=""3G""",9,"="" 22.745806""",
"=""3d5.(2P).4p""","=""1D*""",5,"="" 22.778872""",
"=""3d5.(6S).4f""","=""7F*""",3,"="" 22.83560""",
"=""3d5.(6S).4f""","=""7F*""",5,"="" 22.84376""",
"=""3d5.(6S).4f""","=""7F*""",7,"="" 22.85237""",
"=""3d5.(6S).4f""","=""7F*""",9,"="" 22.85956""",
"=""3d5.(6S).4f""","=""7F*""",11,"="" 22.86487""",
"=""3d5.(6S).4f""","=""7F*""",13,"="" 22.86860""",
"=""3d5.(6S).4f""","=""5F*""",3,"="" 22.909479""",
"=""3d5.(6S).4f""","=""5F*""",5,"="" 22.90954""",
"=""3d5.(6S).4f""","=""5F*""",7,"="" 22.90964""",
"=""3d5.(6S).4f""","=""5F*""",9,"="" 22.90975""",
"=""3d5.(6S).4f""","=""5F*""",11,"="" 22.90992""",
"=""3d5.(4P).5s""","=""5P""",7,"="" 22.931096""",
"=""3d5.(4P).5s""","=""5P""",5,"="" 22.937513""",
"=""3d5.(4P).5s""","=""5P""",3,"="" 22.944703""",
"=""3d5.(2P).4p""","=""3S*""",3,"="" 22.951104""",
"=""3d5.(4D).4d""","=""5G""",5,"="" 23.094394""",
"=""3d5.(4D).4d""","=""5G""",7,"="" 23.098700""",
"=""3d5.(4D).4d""","=""5G""",9,"="" 23.108058""",
"=""3d5.(4D).4d""","=""5G""",11,"="" 23.117362""",
"=""3d5.(4D).4d""","=""5G""",13,"="" 23.135140""",
"=""3d5.(4D).4d""","=""5D""",3,"="" 23.149328""",
"=""3d4.(5D).4s.4p.(3P*)""","=""7P*""",5,"="" 23.15298""",
"=""3d5.(4D).4d""","=""5D""",5,"="" 23.159245""",
"=""3d5.(4D).4d""","=""5D""",7,"="" 23.170553""",
"=""3d4.(5D).4s.4p.(3P*)""","=""7P*""",7,"="" 23.17170""",
"=""3d5.(4D).4d""","=""5D""",9,"="" 23.184899""",
"=""3d4.(5D).4s.4p.(3P*)""","=""7P*""",9,"="" 23.19636""",
"=""3d5.(4D).5s""","=""5D""",9,"="" 23.310704""",
"=""3d5.(4D).5s""","=""5D""",1,"="" 23.322596""",
"=""3d5.(4D).5s""","=""5D""",7,"="" 23.322635""",
"=""3d5.(4D).5s""","=""5D""",3,"="" 23.325375""",
"=""3d5.(4D).5s""","=""5D""",5,"="" 23.326732""",
"=""3d5.(4D).4d""","=""3G""",7,"="" 23.427522""",
"=""3d5.(4D).4d""","=""3G""",9,"="" 23.434500""",
"=""3d5.(4D).4d""","=""3G""",11,"="" 23.436083""",
"=""3d5.(4D).5s""","=""3D""",7,"="" 23.517225""",
"=""3d5.(4D).5s""","=""3D""",5,"="" 23.530298""",
"=""3d5.(4D).5s""","=""3D""",3,"="" 23.531722""",
"=""3d5.(6S).5d""","=""7D""",3,"="" 23.60577""",
"=""3d5.(6S).5d""","=""7D""",5,"="" 23.60633""",
"=""3d5.(6S).5d""","=""7D""",7,"="" 23.60715""",
